sex,year,name,frequency,State,rank,percentage
M,1912,Norman,29,NC,218,0.099
M,1912,Nathan,16,NC,328,0.055
M,1912,Nelson,12,NC,396,0.041
M,1912,Norwood,7,NC,528,0.024
M,1912,Noah,6,NC,574,0.021
M,1912,Neal,5,NC,640,0.017
M,1912,Ned,5,NC,640,0.017
M,1912,Neil,5,NC,640,0.017
M,1913,Norman,32,NC,220,0.098
M,1913,Nathaniel,25,NC,254,0.076
M,1913,Nathan,18,NC,334,0.055
M,1913,Nelson,13,NC,400,0.04
M,1913,Ned,12,NC,411,0.037
M,1913,Neal,11,NC,438,0.034
M,1913,Napoleon,6,NC,628,0.018
M,1913,Noah,6,NC,628,0.018
M,1913,Norwood,6,NC,628,0.018
M,1913,Neill,5,NC,693,0.015
M,1914,Norman,61,NC,167,0.143
M,1914,Nathan,36,NC,239,0.084
M,1914,Nathaniel,35,NC,246,0.082
M,1914,Ned,16,NC,411,0.037
M,1914,Noah,16,NC,411,0.037
M,1914,Neal,14,NC,438,0.033
M,1914,Nelson,14,NC,438,0.033
M,1914,Neil,8,NC,623,0.019
M,1914,Norris,8,NC,623,0.019
M,1914,Nolie,7,NC,680,0.016
M,1914,Neill,5,NC,836,0.012
M,1914,Norwood,5,NC,836,0.012
M,1915,Norman,84,NC,147,0.16
M,1915,Nathan,44,NC,236,0.084
M,1915,Nathaniel,44,NC,236,0.084
M,1915,Nelson,18,NC,437,0.034
M,1915,Noah,18,NC,437,0.034
M,1915,Ned,13,NC,521,0.025
M,1915,Neil,10,NC,597,0.019
M,1915,Neal,9,NC,635,0.017
M,1915,Napoleon,8,NC,690,0.015
M,1915,Norris,7,NC,759,0.013
M,1915,Nat,6,NC,851,0.011
M,1915,Norwood,6,NC,851,0.011
M,1915,Numa,6,NC,851,0.011
M,1915,Newton,5,NC,963,0.009
M,1915,Nick,5,NC,963,0.009
M,1916,Norman,68,NC,178,0.122
M,1916,Nathaniel,53,NC,216,0.095
M,1916,Nathan,41,NC,258,0.074
M,1916,Ned,19,NC,433,0.034
M,1916,Nelson,18,NC,447,0.032
M,1916,Noah,17,NC,460,0.031
M,1916,Norwood,16,NC,476,0.029
M,1916,Neil,15,NC,500,0.027
M,1916,Neal,14,NC,515,0.025
M,1916,Norris,13,NC,542,0.023
M,1916,Newton,7,NC,779,0.013
M,1916,Ney,7,NC,779,0.013
M,1916,Napoleon,5,NC,983,0.009
M,1916,Needham,5,NC,983,0.009
M,1916,Nolan,5,NC,983,0.009
M,1917,Norman,89,NC,148,0.154
M,1917,Nathaniel,67,NC,192,0.116
M,1917,Nathan,31,NC,321,0.053
M,1917,Ned,20,NC,419,0.035
M,1917,Noah,19,NC,431,0.033
M,1917,Neal,18,NC,447,0.031
M,1917,Nelson,15,NC,500,0.026
M,1917,Norwood,10,NC,637,0.017
M,1917,Napoleon,9,NC,673,0.016
M,1917,Nick,8,NC,731,0.014
M,1917,Neil,6,NC,872,0.01
M,1917,Noel,6,NC,872,0.01
M,1917,Nello,5,NC,974,0.009
M,1917,Newell,5,NC,974,0.009
M,1917,Newton,5,NC,974,0.009
M,1917,Numa,5,NC,974,0.009
M,1918,Norman,74,NC,182,0.117
M,1918,Nathaniel,70,NC,192,0.111
M,1918,Nathan,37,NC,306,0.059
M,1918,Noah,27,NC,377,0.043
M,1918,Nelson,22,NC,420,0.035
M,1918,Ned,21,NC,434,0.033
M,1918,Neal,14,NC,532,0.022
M,1918,Neil,12,NC,585,0.019
M,1918,Napoleon,9,NC,704,0.014
M,1918,Norwood,8,NC,760,0.013
M,1918,Nathanial,7,NC,821,0.011
M,1918,Newton,7,NC,821,0.011
M,1918,Nick,6,NC,911,0.009
M,1918,Noble,5,NC,1020,0.008
M,1918,Nolan,5,NC,1020,0.008
M,1919,Norman,85,NC,172,0.127
M,1919,Nathaniel,74,NC,192,0.111
M,1919,Nathan,33,NC,340,0.049
M,1919,Noah,27,NC,392,0.04
M,1919,Nelson,21,NC,449,0.031
M,1919,Ned,19,NC,472,0.028
M,1919,Norwood,18,NC,486,0.027
M,1919,Napoleon,16,NC,518,0.024
M,1919,Neal,16,NC,518,0.024
M,1919,Neil,11,NC,641,0.016
M,1919,Newton,10,NC,686,0.015
M,1919,Norris,10,NC,686,0.015
M,1919,Nat,6,NC,941,0.009
M,1919,Norfleet,6,NC,941,0.009
M,1919,Needham,5,NC,1061,0.007
M,1919,Newman,5,NC,1061,0.007
M,1920,Norman,72,NC,200,0.103
M,1920,Nathaniel,71,NC,207,0.101
M,1920,Noah,38,NC,316,0.054
M,1920,Nathan,28,NC,388,0.04
M,1920,Neil,25,NC,412,0.036
M,1920,Ned,24,NC,423,0.034
M,1920,Neal,22,NC,442,0.031
M,1920,Norwood,16,NC,522,0.023
M,1920,Nelson,12,NC,616,0.017
M,1920,Newton,7,NC,873,0.01
M,1920,Napoleon,6,NC,966,0.009
M,1920,Neill,6,NC,966,0.009
M,1920,Norris,6,NC,966,0.009
M,1920,Noble,5,NC,1086,0.007
M,1921,Norman,92,NC,174,0.127
M,1921,Nathaniel,72,NC,201,0.1
M,1921,Nathan,39,NC,313,0.054
M,1921,Noah,32,NC,354,0.044
M,1921,Neal,25,NC,420,0.035
M,1921,Ned,21,NC,461,0.029
M,1921,Neil,20,NC,473,0.028
M,1921,Nelson,20,NC,473,0.028
M,1921,Norwood,20,NC,473,0.028
M,1921,Norris,17,NC,517,0.024
M,1921,Napoleon,12,NC,632,0.017
M,1921,Needham,8,NC,811,0.011
M,1921,Nick,6,NC,976,0.008
M,1921,Nolan,6,NC,976,0.008
M,1921,Neill,5,NC,1094,0.007
M,1922,Norman,90,NC,176,0.124
M,1922,Nathaniel,71,NC,208,0.098
M,1922,Nathan,36,NC,341,0.05
M,1922,Nelson,26,NC,423,0.036
M,1922,Ned,25,NC,433,0.034
M,1922,Noah,23,NC,450,0.032
M,1922,Neal,16,NC,530,0.022
M,1922,Norwood,15,NC,551,0.021
M,1922,Neil,12,NC,621,0.017
M,1922,Napoleon,10,NC,707,0.014
M,1922,Norris,10,NC,707,0.014
M,1922,Nick,7,NC,891,0.01
M,1922,Nathanial,6,NC,984,0.008
M,1922,Nehemiah,5,NC,1102,0.007
M,1922,Nolan,5,NC,1102,0.007
M,1923,Norman,93,NC,168,0.128
M,1923,Nathaniel,79,NC,190,0.109
M,1923,Nathan,42,NC,302,0.058
M,1923,Noah,26,NC,413,0.036
M,1923,Ned,23,NC,446,0.032
M,1923,Neal,22,NC,458,0.03
M,1923,Norwood,22,NC,458,0.03
M,1923,Nelson,18,NC,509,0.025
M,1923,Neil,17,NC,523,0.023
M,1923,Needham,10,NC,699,0.014
M,1923,Norris,10,NC,699,0.014
M,1923,Napoleon,9,NC,762,0.012
M,1923,Nick,7,NC,869,0.01
M,1923,Nash,5,NC,1063,0.007
M,1924,Norman,106,NC,160,0.139
M,1924,Nathaniel,58,NC,257,0.076
M,1924,Nathan,32,NC,379,0.042
M,1924,Ned,22,NC,456,0.029
M,1924,Nelson,18,NC,510,0.024
M,1924,Noah,16,NC,547,0.021
M,1924,Norwood,14,NC,598,0.018
M,1924,Napoleon,13,NC,627,0.017
M,1924,Neil,13,NC,627,0.017
M,1924,Neal,10,NC,727,0.013
M,1924,Needham,9,NC,766,0.012
M,1924,Norris,9,NC,766,0.012
M,1924,Nick,7,NC,904,0.009
M,1924,Nicholas,6,NC,988,0.008
M,1924,Newton,5,NC,1100,0.007
M,1925,Norman,94,NC,167,0.127
M,1925,Nathaniel,71,NC,213,0.096
M,1925,Nathan,34,NC,362,0.046
M,1925,Noah,26,NC,430,0.035
M,1925,Nelson,25,NC,437,0.034
M,1925,Ned,24,NC,446,0.033
M,1925,Norwood,18,NC,528,0.024
M,1925,Neal,16,NC,558,0.022
M,1925,Norris,12,NC,649,0.016
M,1925,Neil,7,NC,889,0.009
M,1925,Napoleon,6,NC,983,0.008
M,1925,Nash,6,NC,983,0.008
M,1925,Norfleet,6,NC,983,0.008
M,1925,Nehemiah,5,NC,1092,0.007
M,1926,Norman,90,NC,180,0.124
M,1926,Nathaniel,83,NC,192,0.115
M,1926,Nathan,33,NC,368,0.046
M,1926,Noah,27,NC,413,0.037
M,1926,Nelson,23,NC,451,0.032
M,1926,Ned,19,NC,493,0.026
M,1926,Norwood,17,NC,517,0.023
M,1926,Neal,14,NC,566,0.019
M,1926,Neil,13,NC,587,0.018
M,1926,Norris,10,NC,681,0.014
M,1926,Napoleon,7,NC,863,0.01
M,1926,Newton,7,NC,863,0.01
M,1926,Needham,6,NC,948,0.008
M,1927,Norman,110,NC,154,0.148
M,1927,Nathaniel,83,NC,195,0.112
M,1927,Nathan,40,NC,325,0.054
M,1927,Norwood,25,NC,427,0.034
M,1927,Noah,24,NC,442,0.032
M,1927,Neal,21,NC,472,0.028
M,1927,Ned,21,NC,472,0.028
M,1927,Nelson,18,NC,507,0.024
M,1927,Neil,14,NC,575,0.019
M,1927,Norris,11,NC,665,0.015
M,1927,Needham,8,NC,815,0.011
M,1927,Noel,8,NC,815,0.011
M,1927,Newman,6,NC,968,0.008
M,1927,Newell,5,NC,1092,0.007
M,1927,Nicholas,5,NC,1092,0.007
M,1927,Nick,5,NC,1092,0.007
M,1927,Nolan,5,NC,1092,0.007
M,1928,Norman,99,NC,162,0.136
M,1928,Nathaniel,50,NC,275,0.069
M,1928,Ned,35,NC,354,0.048
M,1928,Nathan,31,NC,375,0.043
M,1928,Neil,23,NC,455,0.032
M,1928,Nelson,21,NC,475,0.029
M,1928,Noah,21,NC,475,0.029
M,1928,Norwood,21,NC,475,0.029
M,1928,Neal,11,NC,647,0.015
M,1928,Norris,9,NC,730,0.012
M,1928,Noel,7,NC,841,0.01
M,1928,Needham,6,NC,923,0.008
M,1928,Newton,6,NC,923,0.008
M,1928,Nick,6,NC,923,0.008
M,1929,Norman,84,NC,172,0.122
M,1929,Nathaniel,78,NC,190,0.113
M,1929,Nathan,28,NC,397,0.041
M,1929,Ned,23,NC,432,0.033
M,1929,Norwood,19,NC,481,0.028
M,1929,Neal,18,NC,490,0.026
M,1929,Nelson,17,NC,506,0.025
M,1929,Neil,15,NC,538,0.022
M,1929,Noah,13,NC,579,0.019
M,1929,Norris,11,NC,637,0.016
M,1929,Napoleon,9,NC,710,0.013
M,1929,Nick,7,NC,842,0.01
M,1929,Nicholas,6,NC,915,0.009
M,1929,Noble,5,NC,1034,0.007
M,1930,Norman,84,NC,187,0.122
M,1930,Nathaniel,55,NC,256,0.08
M,1930,Nathan,30,NC,385,0.044
M,1930,Ned,26,NC,412,0.038
M,1930,Nelson,21,NC,461,0.031
M,1930,Norwood,18,NC,497,0.026
M,1930,Noah,14,NC,564,0.02
M,1930,Norris,14,NC,564,0.02
M,1930,Neal,13,NC,585,0.019
M,1930,Neil,10,NC,688,0.015
M,1930,Nick,6,NC,912,0.009
M,1930,Nolan,6,NC,912,0.009
M,1930,Neill,5,NC,1003,0.007
M,1930,Noel,5,NC,1003,0.007
M,1931,Norman,112,NC,132,0.171
M,1931,Nathaniel,58,NC,233,0.089
M,1931,Nathan,27,NC,382,0.041
M,1931,Nelson,25,NC,405,0.038
M,1931,Noah,23,NC,425,0.035
M,1931,Ned,21,NC,450,0.032
M,1931,Norris,19,NC,465,0.029
M,1931,Neal,13,NC,571,0.02
M,1931,Norwood,12,NC,602,0.018
M,1931,Neil,9,NC,706,0.014
M,1931,Noel,6,NC,884,0.009
M,1931,Nick,5,NC,970,0.008
M,1932,Norman,92,NC,172,0.13
M,1932,Nathaniel,61,NC,250,0.086
M,1932,Nathan,39,NC,326,0.055
M,1932,Nelson,25,NC,434,0.035
M,1932,Ned,22,NC,462,0.031
M,1932,Neal,16,NC,529,0.023
M,1932,Noah,16,NC,529,0.023
M,1932,Norwood,14,NC,567,0.02
M,1932,Neil,12,NC,616,0.017
M,1932,Norris,8,NC,777,0.011
M,1932,Neill,7,NC,832,0.01
M,1932,Napoleon,6,NC,919,0.008
M,1932,Newell,6,NC,919,0.008
M,1932,Noel,5,NC,1019,0.007
M,1933,Norman,106,NC,136,0.157
M,1933,Nathaniel,55,NC,255,0.082
M,1933,Nathan,26,NC,405,0.039
M,1933,Ned,21,NC,450,0.031
M,1933,Nelson,21,NC,450,0.031
M,1933,Neil,19,NC,485,0.028
M,1933,Norris,14,NC,562,0.021
M,1933,Noah,12,NC,615,0.018
M,1933,Norwood,12,NC,615,0.018
M,1933,Neal,9,NC,703,0.013
M,1933,Napoleon,6,NC,877,0.009
M,1933,Nicholas,5,NC,984,0.007
M,1933,Nolan,5,NC,984,0.007
M,1934,Norman,87,NC,187,0.123
M,1934,Nathaniel,62,NC,234,0.087
M,1934,Nathan,37,NC,337,0.052
M,1934,Nelson,26,NC,419,0.037
M,1934,Ned,20,NC,476,0.028
M,1934,Noah,16,NC,531,0.023
M,1934,Neil,14,NC,567,0.02
M,1934,Neal,13,NC,586,0.018
M,1934,Norwood,13,NC,586,0.018
M,1934,Norris,12,NC,615,0.017
M,1934,Nicholas,7,NC,840,0.01
M,1934,Nick,7,NC,840,0.01
M,1934,Noel,6,NC,906,0.008
M,1934,Nolan,6,NC,906,0.008
M,1935,Norman,98,NC,159,0.136
M,1935,Nathaniel,64,NC,239,0.089
M,1935,Nelson,30,NC,392,0.042
M,1935,Nathan,27,NC,414,0.038
M,1935,Ned,27,NC,414,0.038
M,1935,Neil,25,NC,429,0.035
M,1935,Neal,18,NC,506,0.025
M,1935,Noah,18,NC,506,0.025
M,1935,Norris,18,NC,506,0.025
M,1935,Norwood,16,NC,534,0.022
M,1935,Napoleon,13,NC,587,0.018
M,1935,Noel,7,NC,828,0.01
M,1935,Nick,6,NC,897,0.008
M,1935,Nolan,6,NC,897,0.008
M,1936,Norman,102,NC,148,0.146
M,1936,Nathaniel,73,NC,205,0.105
M,1936,Nathan,44,NC,302,0.063
M,1936,Nelson,24,NC,427,0.034
M,1936,Ned,23,NC,436,0.033
M,1936,Neil,20,NC,470,0.029
M,1936,Noah,19,NC,482,0.027
M,1936,Norris,18,NC,498,0.026
M,1936,Neal,12,NC,613,0.017
M,1936,Napoleon,9,NC,690,0.013
M,1936,Norwood,9,NC,690,0.013
M,1936,Newell,5,NC,992,0.007
M,1936,Nicholas,5,NC,992,0.007
M,1937,Norman,119,NC,129,0.166
M,1937,Nathaniel,73,NC,216,0.102
M,1937,Ned,33,NC,365,0.046
M,1937,Nelson,30,NC,390,0.042
M,1937,Nathan,27,NC,413,0.038
M,1937,Neil,20,NC,491,0.028
M,1937,Norwood,16,NC,543,0.022
M,1937,Neal,15,NC,554,0.021
M,1937,Norris,14,NC,575,0.02
M,1937,Noah,9,NC,722,0.013
M,1937,Nolan,7,NC,839,0.01
M,1937,Napoleon,6,NC,894,0.008
M,1937,Nick,6,NC,894,0.008
M,1938,Norman,115,NC,132,0.158
M,1938,Nathaniel,64,NC,240,0.088
M,1938,Nelson,39,NC,335,0.054
M,1938,Nathan,36,NC,350,0.05
M,1938,Ned,35,NC,359,0.048
M,1938,Norris,26,NC,433,0.036
M,1938,Noel,19,NC,508,0.026
M,1938,Neal,12,NC,615,0.017
M,1938,Norwood,12,NC,615,0.017
M,1938,Noah,11,NC,647,0.015
M,1938,Neil,10,NC,674,0.014
M,1938,Napoleon,9,NC,712,0.012
M,1938,Nick,6,NC,879,0.008
M,1938,Nolan,6,NC,879,0.008
M,1938,Nicholas,5,NC,1012,0.007
M,1939,Norman,110,NC,140,0.151
M,1939,Nathaniel,77,NC,210,0.105
M,1939,Nathan,38,NC,343,0.052
M,1939,Nelson,37,NC,351,0.051
M,1939,Ned,29,NC,407,0.04
M,1939,Neil,15,NC,576,0.021
M,1939,Norwood,15,NC,576,0.021
M,1939,Neal,14,NC,590,0.019
M,1939,Noah,13,NC,604,0.018
M,1939,Norris,10,NC,676,0.014
M,1939,Napoleon,9,NC,713,0.012
M,1939,Nicholas,5,NC,1001,0.007
M,1939,Nick,5,NC,1001,0.007
M,1940,Norman,138,NC,118,0.185
M,1940,Nathaniel,66,NC,239,0.088
M,1940,Nelson,39,NC,337,0.052
M,1940,Nathan,30,NC,396,0.04
M,1940,Norris,20,NC,480,0.027
M,1940,Ned,18,NC,515,0.024
M,1940,Neal,17,NC,528,0.023
M,1940,Noah,15,NC,564,0.02
M,1940,Neil,10,NC,687,0.013
M,1940,Norwood,10,NC,687,0.013
M,1940,Napoleon,5,NC,999,0.007
M,1940,Nolan,5,NC,999,0.007
M,1941,Norman,140,NC,120,0.18
M,1941,Nathaniel,79,NC,203,0.102
M,1941,Nelson,30,NC,408,0.039
M,1941,Nathan,24,NC,455,0.031
M,1941,Ned,18,NC,525,0.023
M,1941,Neal,16,NC,559,0.021
M,1941,Norwood,16,NC,559,0.021
M,1941,Noah,14,NC,601,0.018
M,1941,Norris,13,NC,623,0.017
M,1941,Neil,8,NC,775,0.01
M,1941,Nolan,7,NC,831,0.009
M,1941,Nancy,6,NC,902,0.008
M,1941,Neill,6,NC,902,0.008
M,1941,Newell,6,NC,902,0.008
M,1941,Nicholas,6,NC,902,0.008
M,1941,Napoleon,5,NC,1009,0.006
M,1941,Nick,5,NC,1009,0.006
M,1942,Norman,113,NC,147,0.135
M,1942,Nathaniel,63,NC,263,0.075
M,1942,Nelson,35,NC,373,0.042
M,1942,Nathan,28,NC,423,0.034
M,1942,Neal,20,NC,508,0.024
M,1942,Noah,16,NC,572,0.019
M,1942,Neil,15,NC,590,0.018
M,1942,Norris,14,NC,622,0.017
M,1942,Ned,12,NC,657,0.014
M,1942,Norwood,12,NC,657,0.014
M,1942,Napoleon,8,NC,816,0.01
M,1942,Nicky,8,NC,816,0.01
M,1942,Nicholas,7,NC,879,0.008
M,1942,Nick,7,NC,879,0.008
M,1942,Needham,6,NC,954,0.007
M,1942,Neill,6,NC,954,0.007
M,1943,Norman,120,NC,141,0.139
M,1943,Nathaniel,56,NC,288,0.065
M,1943,Nelson,36,NC,383,0.042
M,1943,Nathan,32,NC,407,0.037
M,1943,Neil,25,NC,467,0.029
M,1943,Ned,19,NC,546,0.022
M,1943,Neal,17,NC,573,0.02
M,1943,Norris,17,NC,573,0.02
M,1943,Noah,16,NC,597,0.018
M,1943,Norwood,15,NC,611,0.017
M,1943,Noel,9,NC,778,0.01
M,1943,Nicholas,6,NC,968,0.007
M,1943,Nick,6,NC,968,0.007
M,1943,Napoleon,5,NC,1062,0.006
M,1943,Nickie,5,NC,1062,0.006
M,1943,Nolan,5,NC,1062,0.006
M,1944,Norman,91,NC,185,0.109
M,1944,Nathaniel,78,NC,213,0.094
M,1944,Nathan,32,NC,406,0.038
M,1944,Nelson,30,NC,426,0.036
M,1944,Neal,20,NC,521,0.024
M,1944,Ned,20,NC,521,0.024
M,1944,Noah,14,NC,609,0.017
M,1944,Neil,11,NC,674,0.013
M,1944,Nick,8,NC,793,0.01
M,1944,Norris,7,NC,855,0.008
M,1944,Napoleon,6,NC,937,0.007
M,1944,Nicholas,6,NC,937,0.007
M,1944,Nolan,6,NC,937,0.007
M,1944,Nicky,5,NC,1032,0.006
M,1944,Norwood,5,NC,1032,0.006
M,1945,Norman,93,NC,180,0.114
M,1945,Nathaniel,60,NC,260,0.073
M,1945,Nelson,33,NC,395,0.04
M,1945,Nathan,19,NC,521,0.023
M,1945,Ned,18,NC,540,0.022
M,1945,Neil,18,NC,540,0.022
M,1945,Noah,15,NC,584,0.018
M,1945,Neal,13,NC,626,0.016
M,1945,Norwood,13,NC,626,0.016
M,1945,Norris,12,NC,649,0.015
M,1945,Nicholas,9,NC,750,0.011
M,1945,Newton,6,NC,934,0.007
M,1945,Nolan,6,NC,934,0.007
M,1945,Napoleon,5,NC,1016,0.006
M,1945,Nick,5,NC,1016,0.006
M,1945,Nickey,5,NC,1016,0.006
M,1945,Nicky,5,NC,1016,0.006
M,1945,Norbert,5,NC,1016,0.006
M,1946,Norman,104,NC,186,0.11
M,1946,Nathaniel,73,NC,242,0.077
M,1946,Nathan,34,NC,419,0.036
M,1946,Nelson,26,NC,477,0.028
M,1946,Noah,19,NC,556,0.02
M,1946,Neil,15,NC,617,0.016
M,1946,Neal,14,NC,639,0.015
M,1946,Ned,14,NC,639,0.015
M,1946,Norris,14,NC,639,0.015
M,1946,Norwood,11,NC,722,0.012
M,1946,Nick,8,NC,854,0.008
M,1946,Noel,7,NC,925,0.007
M,1946,Nolan,7,NC,925,0.007
M,1946,Nicholas,6,NC,1001,0.006
M,1946,Nickie,5,NC,1101,0.005
M,1947,Norman,107,NC,192,0.101
M,1947,Nathaniel,79,NC,251,0.075
M,1947,Nathan,37,NC,430,0.035
M,1947,Nelson,31,NC,468,0.029
M,1947,Neil,29,NC,486,0.027
M,1947,Neal,23,NC,539,0.022
M,1947,Norris,20,NC,576,0.019
M,1947,Ned,18,NC,608,0.017
M,1947,Noah,15,NC,667,0.014
M,1947,Nicky,14,NC,691,0.013
M,1947,Nicholas,9,NC,855,0.009
M,1947,Nolan,9,NC,855,0.009
M,1947,Napoleon,8,NC,905,0.008
M,1947,Noel,8,NC,905,0.008
M,1947,Norwood,6,NC,1072,0.006
M,1948,Norman,111,NC,181,0.109
M,1948,Nathaniel,74,NC,266,0.073
M,1948,Nelson,36,NC,424,0.035
M,1948,Nathan,28,NC,475,0.028
M,1948,Neil,26,NC,496,0.026
M,1948,Neal,18,NC,591,0.018
M,1948,Norris,18,NC,591,0.018
M,1948,Ned,14,NC,667,0.014
M,1948,Nicholas,14,NC,667,0.014
M,1948,Nick,12,NC,716,0.012
M,1948,Norwood,12,NC,716,0.012
M,1948,Noah,9,NC,830,0.009
M,1948,Napoleon,5,NC,1124,0.005
M,1948,Nicky,5,NC,1124,0.005
M,1949,Norman,100,NC,199,0.1
M,1949,Nathaniel,79,NC,239,0.079
M,1949,Nelson,39,NC,411,0.039
M,1949,Nathan,30,NC,462,0.03
M,1949,Neil,24,NC,515,0.024
M,1949,Neal,17,NC,608,0.017
M,1949,Norris,16,NC,623,0.016
M,1949,Ned,11,NC,750,0.011
M,1949,Nicholas,11,NC,750,0.011
M,1949,Noah,11,NC,750,0.011
M,1949,Nolan,7,NC,931,0.007
M,1949,Norwood,6,NC,1006,0.006
M,1950,Norman,110,NC,183,0.112
M,1950,Nathaniel,71,NC,269,0.072
M,1950,Nathan,46,NC,359,0.047
M,1950,Nelson,35,NC,430,0.036
M,1950,Neil,24,NC,518,0.024
M,1950,Norris,20,NC,571,0.02
M,1950,Neal,17,NC,609,0.017
M,1950,Nicholas,13,NC,695,0.013
M,1950,Norwood,13,NC,695,0.013
M,1950,Ned,12,NC,729,0.012
M,1950,Nicky,11,NC,766,0.011
M,1950,Noah,10,NC,806,0.01
M,1950,Nick,7,NC,960,0.007
M,1950,Napoleon,5,NC,1122,0.005
M,1951,Norman,100,NC,208,0.097
M,1951,Nathaniel,73,NC,264,0.071
M,1951,Nathan,50,NC,352,0.048
M,1951,Nelson,42,NC,390,0.041
M,1951,Norris,29,NC,487,0.028
M,1951,Neil,20,NC,574,0.019
M,1951,Neal,19,NC,595,0.018
M,1951,Noah,13,NC,721,0.013
M,1951,Nicky,12,NC,756,0.012
M,1951,Ned,11,NC,792,0.011
M,1951,Nicholas,10,NC,845,0.01
M,1951,Napoleon,8,NC,923,0.008
M,1951,Nick,7,NC,982,0.007
M,1951,Norwood,7,NC,982,0.007
M,1951,Nolan,6,NC,1052,0.006
M,1951,Noel,5,NC,1159,0.005
M,1952,Norman,85,NC,237,0.081
M,1952,Nathaniel,74,NC,263,0.071
M,1952,Nathan,49,NC,341,0.047
M,1952,Nelson,34,NC,436,0.033
M,1952,Neal,21,NC,572,0.02
M,1952,Neil,18,NC,630,0.017
M,1952,Norris,17,NC,649,0.016
M,1952,Ned,12,NC,758,0.012
M,1952,Nicky,12,NC,758,0.012
M,1952,Noah,12,NC,758,0.012
M,1952,Napoleon,11,NC,791,0.011
M,1952,Nicholas,9,NC,866,0.009
M,1952,Nick,7,NC,981,0.007
M,1952,Needham,6,NC,1051,0.006
M,1952,Nolan,6,NC,1051,0.006
M,1953,Norman,91,NC,231,0.086
M,1953,Nathaniel,66,NC,288,0.063
M,1953,Nathan,45,NC,372,0.043
M,1953,Nelson,39,NC,407,0.037
M,1953,Norris,27,NC,503,0.026
M,1953,Neil,25,NC,520,0.024
M,1953,Neal,24,NC,537,0.023
M,1953,Ned,14,NC,698,0.013
M,1953,Nicholas,14,NC,698,0.013
M,1953,Noah,14,NC,698,0.013
M,1953,Norwood,14,NC,698,0.013
M,1953,Napoleon,10,NC,820,0.009
M,1953,Nolan,7,NC,981,0.007
M,1953,Needham,5,NC,1176,0.005
M,1953,Nick,5,NC,1176,0.005
M,1953,Nicky,5,NC,1176,0.005
M,1954,Norman,86,NC,239,0.081
M,1954,Nathaniel,69,NC,284,0.065
M,1954,Nathan,48,NC,360,0.045
M,1954,Nelson,48,NC,360,0.045
M,1954,Neal,25,NC,517,0.023
M,1954,Neil,24,NC,532,0.022
M,1954,Norris,14,NC,720,0.013
M,1954,Nicholas,11,NC,818,0.01
M,1954,Norwood,10,NC,850,0.009
M,1954,Nicky,9,NC,889,0.008
M,1954,Noah,8,NC,961,0.007
M,1954,Ned,7,NC,1020,0.007
M,1954,Napoleon,6,NC,1096,0.006
M,1955,Norman,94,NC,218,0.088
M,1955,Nathaniel,84,NC,243,0.079
M,1955,Nathan,47,NC,364,0.044
M,1955,Nelson,38,NC,415,0.036
M,1955,Norris,27,NC,513,0.025
M,1955,Neil,18,NC,634,0.017
M,1955,Neal,17,NC,653,0.016
M,1955,Napoleon,9,NC,894,0.008
M,1955,Ned,9,NC,894,0.008
M,1955,Nicholas,8,NC,952,0.007
M,1955,Nicky,7,NC,1029,0.007
M,1956,Norman,97,NC,218,0.09
M,1956,Nathaniel,61,NC,308,0.057
M,1956,Nathan,48,NC,367,0.045
M,1956,Nelson,40,NC,417,0.037
M,1956,Neil,26,NC,526,0.024
M,1956,Neal,25,NC,541,0.023
M,1956,Norris,22,NC,585,0.021
M,1956,Ned,11,NC,824,0.01
M,1956,Nicholas,11,NC,824,0.01
M,1956,Nicky,8,NC,956,0.007
M,1956,Noel,8,NC,956,0.007
M,1956,Norwood,8,NC,956,0.007
M,1956,Napoleon,6,NC,1123,0.006
M,1956,Noah,6,NC,1123,0.006
M,1956,Nick,5,NC,1226,0.005
M,1957,Norman,77,NC,252,0.073
M,1957,Nathan,64,NC,293,0.061
M,1957,Nathaniel,55,NC,322,0.052
M,1957,Nelson,36,NC,442,0.034
M,1957,Neil,23,NC,575,0.022
M,1957,Norris,21,NC,605,0.02
M,1957,Neal,20,NC,621,0.019
M,1957,Ned,11,NC,817,0.01
M,1957,Nicholas,11,NC,817,0.01
M,1957,Noah,8,NC,952,0.008
M,1957,Nicky,7,NC,1028,0.007
M,1957,Norwood,7,NC,1028,0.007
M,1957,Noel,6,NC,1106,0.006
M,1958,Norman,75,NC,262,0.074
M,1958,Nathaniel,60,NC,315,0.059
M,1958,Nathan,59,NC,320,0.058
M,1958,Nelson,46,NC,368,0.045
M,1958,Neil,27,NC,519,0.027
M,1958,Norris,24,NC,560,0.024
M,1958,Ned,14,NC,739,0.014
M,1958,Neal,12,NC,785,0.012
M,1958,Napoleon,10,NC,859,0.01
M,1958,Nicholas,10,NC,859,0.01
M,1958,Norwood,10,NC,859,0.01
M,1958,Noah,8,NC,955,0.008
M,1958,Noel,7,NC,1017,0.007
M,1958,Nicky,6,NC,1106,0.006
M,1959,Norman,71,NC,277,0.07
M,1959,Nathan,58,NC,315,0.057
M,1959,Nathaniel,55,NC,329,0.054
M,1959,Nelson,53,NC,339,0.052
M,1959,Neal,39,NC,426,0.038
M,1959,Neil,23,NC,574,0.023
M,1959,Noel,12,NC,792,0.012
M,1959,Ned,10,NC,861,0.01
