sex,year,name,frequency,State,rank,percentage
M,2013,Malcolm,48,NY,733,0.025
M,2013,Marc,48,NY,733,0.025
M,2013,Maxim,42,NY,823,0.022
M,2013,Mathew,41,NY,842,0.021
M,2013,Melvin,40,NY,857,0.021
M,2013,Milan,40,NY,857,0.021
M,2013,Matias,36,NY,940,0.019
M,2013,Mitchell,36,NY,940,0.019
M,2013,Marvin,35,NY,961,0.018
M,2013,Mekhi,34,NY,987,0.018
M,2013,Marcos,33,NY,1013,0.017
M,2013,Mayer,33,NY,1013,0.017
M,2013,Maverick,32,NY,1038,0.017
M,2013,Marcel,31,NY,1073,0.016
M,2013,Marlon,30,NY,1104,0.015
M,2013,Mustafa,30,NY,1104,0.015
M,2013,Mamadou,29,NY,1137,0.015
M,2013,Maison,28,NY,1172,0.014
M,2013,Maximiliano,28,NY,1172,0.014
M,2013,Musa,28,NY,1172,0.014
M,2013,Mayson,27,NY,1203,0.014
M,2013,Massimo,26,NY,1237,0.013
M,2013,Mathias,26,NY,1237,0.013
M,2013,Mike,26,NY,1237,0.013
M,2013,Major,25,NY,1271,0.013
M,2013,Marshall,25,NY,1271,0.013
M,2013,Mendy,24,NY,1309,0.012
M,2013,Marcello,23,NY,1363,0.012
M,2013,Marquis,23,NY,1363,0.012
M,2013,Matthias,22,NY,1402,0.011
M,2013,Moises,22,NY,1402,0.011
M,2013,Moussa,22,NY,1402,0.011
M,2013,Maurice,21,NY,1450,0.011
M,2013,Mikael,21,NY,1450,0.011
M,2013,Meyer,20,NY,1492,0.01
M,2013,Moishe,20,NY,1492,0.01
M,2013,Maximo,17,NY,1685,0.009
M,2013,Md,17,NY,1685,0.009
M,2013,Morgan,17,NY,1685,0.009
M,2013,Maksim,16,NY,1766,0.008
M,2013,Malakai,16,NY,1766,0.008
M,2013,Maximillian,16,NY,1766,0.008
M,2013,Meilech,16,NY,1766,0.008
M,2013,Madden,15,NY,1839,0.008
M,2013,Makai,15,NY,1839,0.008
M,2013,Marley,15,NY,1839,0.008
M,2013,Mauricio,15,NY,1839,0.008
M,2013,Menashe,15,NY,1839,0.008
M,2013,Morris,15,NY,1839,0.008
M,2013,Masen,13,NY,2052,0.007
M,2013,Muhammed,13,NY,2052,0.007
M,2013,Magnus,12,NY,2163,0.006
M,2013,Malek,12,NY,2163,0.006
M,2013,Mikel,12,NY,2163,0.006
M,2013,Marko,11,NY,2296,0.006
M,2013,Markus,11,NY,2296,0.006
M,2013,Mikhail,11,NY,2296,0.006
M,2013,Mouhamed,11,NY,2296,0.006
M,2013,Mack,10,NY,2439,0.005
M,2013,Mahir,10,NY,2439,0.005
M,2013,Marcelo,10,NY,2439,0.005
M,2013,Marquise,10,NY,2439,0.005
M,2013,Micheal,10,NY,2439,0.005
M,2013,Miguelangel,10,NY,2439,0.005
M,2013,Milton,10,NY,2439,0.005
M,2013,Mac,9,NY,2625,0.005
M,2013,Mahamadou,9,NY,2625,0.005
M,2013,Makhi,9,NY,2625,0.005
M,2013,Manny,9,NY,2625,0.005
M,2013,Mechel,9,NY,2625,0.005
M,2013,Michal,9,NY,2625,0.005
M,2013,Mordche,9,NY,2625,0.005
M,2013,Malaki,8,NY,2844,0.004
M,2013,Malique,8,NY,2844,0.004
M,2013,Marques,8,NY,2844,0.004
M,2013,Maxime,8,NY,2844,0.004
M,2013,Maxton,8,NY,2844,0.004
M,2013,Misael,8,NY,2844,0.004
M,2013,Mohamad,8,NY,2844,0.004
M,2013,Mahmoud,7,NY,3123,0.004
M,2013,Maleek,7,NY,3123,0.004
M,2013,Mariano,7,NY,3123,0.004
M,2013,Markel,7,NY,3123,0.004
M,2013,Meshulem,7,NY,3123,0.004
M,2013,Murad,7,NY,3123,0.004
M,2013,Madison,6,NY,3466,0.003
M,2013,Maher,6,NY,3466,0.003
M,2013,Malick,6,NY,3466,0.003
M,2013,Marek,6,NY,3466,0.003
M,2013,Markell,6,NY,3466,0.003
M,2013,Massiah,6,NY,3466,0.003
M,2013,Matan,6,NY,3466,0.003
M,2013,Mateusz,6,NY,3466,0.003
M,2013,Matt,6,NY,3466,0.003
M,2013,Mazen,6,NY,3466,0.003
M,2013,Memphis,6,NY,3466,0.003
M,2013,Mickey,6,NY,3466,0.003
M,2013,Miller,6,NY,3466,0.003
M,2013,Montgomery,6,NY,3466,0.003
M,2013,Mostafa,6,NY,3466,0.003
M,2013,Mykel,6,NY,3466,0.003
M,2013,Mylo,6,NY,3466,0.003
M,2013,Maceo,5,NY,3918,0.003
M,2013,Marius,5,NY,3918,0.003
M,2013,Marlin,5,NY,3918,0.003
M,2013,Marwan,5,NY,3918,0.003
M,2013,Masyn,5,NY,3918,0.003
M,2013,Matheo,5,NY,3918,0.003
M,2013,Maxx,5,NY,3918,0.003
M,2013,Mckenzie,5,NY,3918,0.003
M,2013,Mehki,5,NY,3918,0.003
M,2013,Mehmet,5,NY,3918,0.003
M,2013,Mert,5,NY,3918,0.003
M,2013,Micaiah,5,NY,3918,0.003
M,2013,Min,5,NY,3918,0.003
M,2013,Mordcha,5,NY,3918,0.003
M,2013,Motty,5,NY,3918,0.003
M,2013,Mouhamadou,5,NY,3918,0.003
M,2013,Muhamed,5,NY,3918,0.003
M,2014,Michael,1244,NY,6,0.637
M,2014,Mason,1081,NY,11,0.554
M,2014,Matthew,1061,NY,12,0.544
M,2014,Moshe,350,NY,96,0.179
M,2014,Max,282,NY,134,0.145
M,2014,Maxwell,214,NY,183,0.11
M,2014,Miles,198,NY,197,0.101
M,2014,Muhammad,196,NY,201,0.1
M,2014,Mark,174,NY,229,0.089
M,2014,Marcus,159,NY,251,0.081
M,2014,Mateo,156,NY,262,0.08
M,2014,Menachem,132,NY,299,0.068
M,2014,Maximus,131,NY,301,0.067
M,2014,Micah,127,NY,312,0.065
M,2014,Mohamed,127,NY,312,0.065
M,2014,Mordechai,119,NY,333,0.061
M,2014,Miguel,109,NY,360,0.056
M,2014,Mohammed,98,NY,393,0.05
M,2014,Malachi,95,NY,410,0.049
M,2014,Messiah,95,NY,410,0.049
M,2014,Mohammad,93,NY,421,0.048
M,2014,Myles,92,NY,426,0.047
M,2014,Matteo,91,NY,432,0.047
M,2014,Marco,89,NY,440,0.046
M,2014,Martin,85,NY,460,0.044
M,2014,Meir,78,NY,500,0.04
M,2014,Milan,72,NY,538,0.037
M,2014,Maximilian,67,NY,576,0.034
M,2014,Milo,65,NY,594,0.033
M,2014,Maddox,62,NY,617,0.032
M,2014,Moses,59,NY,636,0.03
M,2014,Mendel,57,NY,662,0.029
M,2014,Malik,53,NY,695,0.027
M,2014,Mario,53,NY,695,0.027
M,2014,Marc,50,NY,736,0.026
M,2014,Marvin,47,NY,764,0.024
M,2014,Matias,46,NY,775,0.024
M,2014,Manuel,45,NY,795,0.023
M,2014,Mathew,44,NY,804,0.023
M,2014,Marcel,41,NY,849,0.021
M,2014,Maxim,41,NY,849,0.021
M,2014,Maverick,38,NY,911,0.019
M,2014,Mayer,38,NY,911,0.019
M,2014,Malcolm,37,NY,934,0.019
M,2014,Maurice,36,NY,958,0.018
M,2014,Major,35,NY,984,0.018
M,2014,Mathias,35,NY,984,0.018
M,2014,Mustafa,35,NY,984,0.018
M,2014,Mekhi,32,NY,1081,0.016
M,2014,Musa,31,NY,1105,0.016
M,2014,Moishe,29,NY,1157,0.015
M,2014,Mayson,28,NY,1199,0.014
M,2014,Marcos,27,NY,1228,0.014
M,2014,Melvin,26,NY,1260,0.013
M,2014,Mitchell,26,NY,1260,0.013
M,2014,Mamadou,25,NY,1301,0.013
M,2014,Marlon,24,NY,1341,0.012
M,2014,Matthias,24,NY,1341,0.012
M,2014,Mike,24,NY,1341,0.012
M,2014,Mendy,23,NY,1380,0.012
M,2014,Morris,23,NY,1380,0.012
M,2014,Marcello,22,NY,1419,0.011
M,2014,Markus,22,NY,1419,0.011
M,2014,Muhammed,22,NY,1419,0.011
M,2014,Makai,21,NY,1471,0.011
M,2014,Marshall,21,NY,1471,0.011
M,2014,Maison,20,NY,1524,0.01
M,2014,Maximiliano,20,NY,1524,0.01
M,2014,Marcelo,19,NY,1589,0.01
M,2014,Marquis,19,NY,1589,0.01
M,2014,Moises,18,NY,1660,0.009
M,2014,Menashe,17,NY,1728,0.009
M,2014,Moussa,17,NY,1728,0.009
M,2014,Madden,16,NY,1798,0.008
M,2014,Magnus,16,NY,1798,0.008
M,2014,Malakai,16,NY,1798,0.008
M,2014,Maximo,16,NY,1798,0.008
M,2014,Marley,15,NY,1883,0.008
M,2014,Morgan,15,NY,1883,0.008
M,2014,Mauricio,14,NY,1970,0.007
M,2014,Md,14,NY,1970,0.007
M,2014,Meilech,14,NY,1970,0.007
M,2014,Miller,14,NY,1970,0.007
M,2014,Misael,14,NY,1970,0.007
M,2014,Mordche,14,NY,1970,0.007
M,2014,Makhi,13,NY,2094,0.007
M,2014,Micheal,13,NY,2094,0.007
M,2014,Maksim,12,NY,2213,0.006
M,2014,Malek,12,NY,2213,0.006
M,2014,Mariano,12,NY,2213,0.006
M,2014,Massimo,12,NY,2213,0.006
M,2014,Meyer,12,NY,2213,0.006
M,2014,Mouhamed,12,NY,2213,0.006
M,2014,Marcellus,11,NY,2345,0.006
M,2014,Mahmoud,10,NY,2505,0.005
M,2014,Mechel,10,NY,2505,0.005
M,2014,Mikail,10,NY,2505,0.005
M,2014,Mohamad,10,NY,2505,0.005
M,2014,Malaki,9,NY,2674,0.005
M,2014,Marko,9,NY,2674,0.005
M,2014,Mattias,9,NY,2674,0.005
M,2014,Mazen,9,NY,2674,0.005
M,2014,Memphis,9,NY,2674,0.005
M,2014,Mikel,9,NY,2674,0.005
M,2014,Mikhail,9,NY,2674,0.005
M,2014,Muhammadali,9,NY,2674,0.005
M,2014,Marek,8,NY,2890,0.004
M,2014,Marlo,8,NY,2890,0.004
M,2014,Marquise,8,NY,2890,0.004
M,2014,Masen,8,NY,2890,0.004
M,2014,Maxson,8,NY,2890,0.004
M,2014,Maxton,8,NY,2890,0.004
M,2014,Milton,8,NY,2890,0.004
M,2014,Moishy,8,NY,2890,0.004
M,2014,Marques,7,NY,3182,0.004
M,2014,Marwan,7,NY,3182,0.004
M,2014,Maximillian,7,NY,3182,0.004
M,2014,Mehki,7,NY,3182,0.004
M,2014,Mikael,7,NY,3182,0.004
M,2014,Motty,7,NY,3182,0.004
M,2014,Mykel,7,NY,3182,0.004
M,2014,Mack,6,NY,3517,0.003
M,2014,Mahad,6,NY,3517,0.003
M,2014,Mahdi,6,NY,3517,0.003
M,2014,Maher,6,NY,3517,0.003
M,2014,Manny,6,NY,3517,0.003
M,2014,Marius,6,NY,3517,0.003
M,2014,Massiah,6,NY,3517,0.003
M,2014,Masyn,6,NY,3517,0.003
M,2014,Matan,6,NY,3517,0.003
M,2014,Mauro,6,NY,3517,0.003
M,2014,Meshulem,6,NY,3517,0.003
M,2014,Miguelangel,6,NY,3517,0.003
M,2014,Montana,6,NY,3517,0.003
M,2014,Montgomery,6,NY,3517,0.003
M,2014,Mordcha,6,NY,3517,0.003
M,2014,Murphy,6,NY,3517,0.003
M,2014,Maaz,5,NY,4013,0.003
M,2014,Mac,5,NY,4013,0.003
M,2014,Madison,5,NY,4013,0.003
M,2014,Mahamadou,5,NY,4013,0.003
M,2014,Maksym,5,NY,4013,0.003
M,2014,Marcelino,5,NY,4013,0.003
M,2014,Maxon,5,NY,4013,0.003
M,2014,Messi,5,NY,4013,0.003
M,2014,Michelangelo,5,NY,4013,0.003
M,2014,Mikhael,5,NY,4013,0.003
M,2014,Mouhamadou,5,NY,4013,0.003
M,2014,Mourad,5,NY,4013,0.003
M,2014,Muhamed,5,NY,4013,0.003
M,2014,Murad,5,NY,4013,0.003
M,2014,Mylo,5,NY,4013,0.003
M,2015,Michael,1176,NY,7,0.606
M,2015,Matthew,1155,NY,8,0.595
M,2015,Mason,1056,NY,12,0.544
M,2015,Moshe,335,NY,103,0.173
M,2015,Max,266,NY,142,0.137
M,2015,Maxwell,226,NY,170,0.116
M,2015,Mateo,223,NY,174,0.115
M,2015,Muhammad,218,NY,181,0.112
M,2015,Miles,201,NY,197,0.104
M,2015,Mark,162,NY,251,0.083
M,2015,Matteo,154,NY,262,0.079
M,2015,Micah,148,NY,272,0.076
M,2015,Marcus,130,NY,307,0.067
M,2015,Mohamed,128,NY,309,0.066
M,2015,Maximus,120,NY,325,0.062
M,2015,Messiah,114,NY,342,0.059
M,2015,Menachem,110,NY,358,0.057
M,2015,Miguel,108,NY,366,0.056
M,2015,Mordechai,108,NY,366,0.056
M,2015,Mohammad,107,NY,369,0.055
M,2015,Malachi,102,NY,393,0.053
M,2015,Mohammed,91,NY,431,0.047
M,2015,Myles,86,NY,457,0.044
M,2015,Marco,84,NY,470,0.043
M,2015,Martin,83,NY,477,0.043
M,2015,Maddox,75,NY,514,0.039
M,2015,Milo,73,NY,522,0.038
M,2015,Meir,72,NY,530,0.037
M,2015,Mendel,69,NY,554,0.036
M,2015,Milan,67,NY,571,0.035
M,2015,Moses,64,NY,595,0.033
M,2015,Maximilian,61,NY,627,0.031
M,2015,Mathew,55,NY,679,0.028
M,2015,Maverick,52,NY,706,0.027
M,2015,Mario,51,NY,717,0.026
M,2015,Malik,46,NY,771,0.024
M,2015,Manuel,45,NY,783,0.023
M,2015,Marc,45,NY,783,0.023
M,2015,Marcos,45,NY,783,0.023
M,2015,Matias,45,NY,783,0.023
M,2015,Marvin,35,NY,981,0.018
M,2015,Moishe,35,NY,981,0.018
M,2015,Musa,34,NY,996,0.018
M,2015,Mathias,33,NY,1031,0.017
M,2015,Maxim,33,NY,1031,0.017
M,2015,Mayer,32,NY,1058,0.016
M,2015,Mekhi,32,NY,1058,0.016
M,2015,Major,31,NY,1081,0.016
M,2015,Marshall,31,NY,1081,0.016
M,2015,Maximiliano,31,NY,1081,0.016
M,2015,Maison,30,NY,1109,0.015
M,2015,Melvin,30,NY,1109,0.015
M,2015,Matthias,28,NY,1163,0.014
M,2015,Mendy,28,NY,1163,0.014
M,2015,Moises,28,NY,1163,0.014
M,2015,Malcolm,27,NY,1213,0.014
M,2015,Mamadou,26,NY,1255,0.013
M,2015,Massimo,26,NY,1255,0.013
M,2015,Mustafa,26,NY,1255,0.013
M,2015,Marcel,25,NY,1290,0.013
M,2015,Maurice,25,NY,1290,0.013
M,2015,Marcelo,23,NY,1382,0.012
M,2015,Mauricio,23,NY,1382,0.012
M,2015,Makai,22,NY,1424,0.011
M,2015,Mitchell,22,NY,1424,0.011
M,2015,Morris,22,NY,1424,0.011
M,2015,Marcello,20,NY,1538,0.01
M,2015,Mike,19,NY,1597,0.01
M,2015,Marlon,18,NY,1652,0.009
M,2015,Md,17,NY,1716,0.009
M,2015,Meshilem,17,NY,1716,0.009
M,2015,Morgan,17,NY,1716,0.009
M,2015,Magnus,16,NY,1788,0.008
M,2015,Maximo,16,NY,1788,0.008
M,2015,Menashe,16,NY,1788,0.008
M,2015,Micheal,16,NY,1788,0.008
M,2015,Mikhail,15,NY,1870,0.008
M,2015,Malakai,14,NY,1963,0.007
M,2015,Mikael,14,NY,1963,0.007
M,2015,Markus,13,NY,2085,0.007
M,2015,Marquis,13,NY,2085,0.007
M,2015,Maxton,13,NY,2085,0.007
M,2015,Muhammed,13,NY,2085,0.007
M,2015,Mahmoud,12,NY,2218,0.006
M,2015,Maksim,12,NY,2218,0.006
M,2015,Mathis,12,NY,2218,0.006
M,2015,Madden,11,NY,2351,0.006
M,2015,Malaki,11,NY,2351,0.006
M,2015,Marley,11,NY,2351,0.006
M,2015,Mayson,11,NY,2351,0.006
M,2015,Milton,11,NY,2351,0.006
M,2015,Misael,11,NY,2351,0.006
M,2015,Moussa,11,NY,2351,0.006
M,2015,Mahamadou,10,NY,2534,0.005
M,2015,Masen,10,NY,2534,0.005
M,2015,Masyn,10,NY,2534,0.005
M,2015,Meshulem,10,NY,2534,0.005
M,2015,Mikel,10,NY,2534,0.005
M,2015,Mac,9,NY,2731,0.005
M,2015,Malek,9,NY,2731,0.005
M,2015,Marko,9,NY,2731,0.005
M,2015,Marquise,9,NY,2731,0.005
M,2015,Mazen,9,NY,2731,0.005
M,2015,Makhi,8,NY,2960,0.004
M,2015,Marcellus,8,NY,2960,0.004
M,2015,Massiah,8,NY,2960,0.004
M,2015,Matheo,8,NY,2960,0.004
M,2015,Maximillian,8,NY,2960,0.004
M,2015,Mehdi,8,NY,2960,0.004
M,2015,Meyer,8,NY,2960,0.004
M,2015,Mordche,8,NY,2960,0.004
M,2015,Mouhamed,8,NY,2960,0.004
M,2015,Murphy,8,NY,2960,0.004
M,2015,Maeson,7,NY,3243,0.004
M,2015,Maksym,7,NY,3243,0.004
M,2015,Marius,7,NY,3243,0.004
M,2015,Markel,7,NY,3243,0.004
M,2015,Mattew,7,NY,3243,0.004
M,2015,Mattias,7,NY,3243,0.004
M,2015,Mechel,7,NY,3243,0.004
M,2015,Memphis,7,NY,3243,0.004
M,2015,Michelangelo,7,NY,3243,0.004
M,2015,Miguelangel,7,NY,3243,0.004
M,2015,Mikail,7,NY,3243,0.004
M,2015,Moishy,7,NY,3243,0.004
M,2015,Maceo,6,NY,3580,0.003
M,2015,Mack,6,NY,3580,0.003
M,2015,Madison,6,NY,3580,0.003
M,2015,Mahir,6,NY,3580,0.003
M,2015,Markell,6,NY,3580,0.003
M,2015,Mert,6,NY,3580,0.003
M,2015,Mickey,6,NY,3580,0.003
M,2015,Mihran,6,NY,3580,0.003
M,2015,Mikhael,6,NY,3580,0.003
M,2015,Miller,6,NY,3580,0.003
M,2015,Mina,6,NY,3580,0.003
M,2015,Miraj,6,NY,3580,0.003
M,2015,Monte,6,NY,3580,0.003
M,2015,Montgomery,6,NY,3580,0.003
M,2015,Morrison,6,NY,3580,0.003
M,2015,Mostafa,6,NY,3580,0.003
M,2015,Motty,6,NY,3580,0.003
M,2015,Moustapha,6,NY,3580,0.003
M,2015,Mykel,6,NY,3580,0.003
M,2015,Mylo,6,NY,3580,0.003
M,2015,Mackenzie,5,NY,4044,0.003
M,2015,Maher,5,NY,4044,0.003
M,2015,Makhai,5,NY,4044,0.003
M,2015,Malachai,5,NY,4044,0.003
M,2015,Malick,5,NY,4044,0.003
M,2015,Mariano,5,NY,4044,0.003
M,2015,Marion,5,NY,4044,0.003
M,2015,Markos,5,NY,4044,0.003
M,2015,Marlo,5,NY,4044,0.003
M,2015,Marvens,5,NY,4044,0.003
M,2015,Maxime,5,NY,4044,0.003
M,2015,Maxon,5,NY,4044,0.003
M,2015,Maxx,5,NY,4044,0.003
M,2015,Mehmet,5,NY,4044,0.003
M,2015,Meilech,5,NY,4044,0.003
M,2015,Merrick,5,NY,4044,0.003
M,2015,Michal,5,NY,4044,0.003
M,2015,Mohamadou,5,NY,4044,0.003
M,2016,Michael,1094,NY,8,0.576
M,2016,Matthew,1017,NY,11,0.536
M,2016,Mason,970,NY,14,0.511
M,2016,Moshe,322,NY,105,0.17
M,2016,Mateo,273,NY,136,0.144
M,2016,Max,259,NY,143,0.136
M,2016,Muhammad,240,NY,155,0.126
M,2016,Maxwell,228,NY,169,0.12
M,2016,Miles,213,NY,181,0.112
M,2016,Mark,167,NY,225,0.088
M,2016,Matteo,160,NY,240,0.084
M,2016,Marcus,127,NY,306,0.067
M,2016,Maximus,126,NY,308,0.066
M,2016,Micah,124,NY,314,0.065
M,2016,Messiah,122,NY,321,0.064
M,2016,Mordechai,122,NY,321,0.064
M,2016,Malachi,111,NY,358,0.058
M,2016,Menachem,109,NY,362,0.057
M,2016,Mohamed,108,NY,366,0.057
M,2016,Maddox,94,NY,410,0.05
M,2016,Mohammad,89,NY,431,0.047
M,2016,Miguel,86,NY,445,0.045
M,2016,Martin,84,NY,456,0.044
M,2016,Meir,81,NY,478,0.043
M,2016,Maverick,80,NY,485,0.042
M,2016,Myles,77,NY,501,0.041
M,2016,Marco,74,NY,525,0.039
M,2016,Milo,74,NY,525,0.039
M,2016,Mohammed,71,NY,547,0.037
M,2016,Maximilian,68,NY,566,0.036
M,2016,Moses,67,NY,575,0.035
M,2016,Matias,61,NY,618,0.032
M,2016,Malik,59,NY,640,0.031
M,2016,Maison,57,NY,662,0.03
M,2016,Mathias,56,NY,677,0.03
M,2016,Major,53,NY,701,0.028
M,2016,Milan,53,NY,701,0.028
M,2016,Mendel,51,NY,729,0.027
M,2016,Manuel,45,NY,798,0.024
M,2016,Mathew,45,NY,798,0.024
M,2016,Mario,44,NY,819,0.023
M,2016,Mayer,44,NY,819,0.023
M,2016,Malcolm,39,NY,905,0.021
M,2016,Maxim,39,NY,905,0.021
M,2016,Marc,36,NY,957,0.019
M,2016,Moises,36,NY,957,0.019
M,2016,Musa,36,NY,957,0.019
M,2016,Marcos,35,NY,980,0.018
M,2016,Maximiliano,33,NY,1019,0.017
M,2016,Melvin,33,NY,1019,0.017
M,2016,Mustafa,32,NY,1050,0.017
M,2016,Marvin,31,NY,1080,0.016
M,2016,Mamadou,30,NY,1110,0.016
M,2016,Marshall,30,NY,1110,0.016
M,2016,Mendy,29,NY,1134,0.015
M,2016,Malakai,27,NY,1196,0.014
M,2016,Marcel,27,NY,1196,0.014
M,2016,Matthias,27,NY,1196,0.014
M,2016,Mikael,26,NY,1230,0.014
M,2016,Markus,25,NY,1257,0.013
M,2016,Marlon,25,NY,1257,0.013
M,2016,Morris,24,NY,1299,0.013
M,2016,Makai,22,NY,1370,0.012
M,2016,Maurice,21,NY,1408,0.011
M,2016,Mekhi,21,NY,1408,0.011
M,2016,Marquis,19,NY,1539,0.01
M,2016,Massimo,19,NY,1539,0.01
M,2016,Maximo,19,NY,1539,0.01
M,2016,Mitchell,19,NY,1539,0.01
M,2016,Mike,18,NY,1611,0.009
M,2016,Marcello,17,NY,1696,0.009
M,2016,Md,17,NY,1696,0.009
M,2016,Motty,17,NY,1696,0.009
M,2016,Mauricio,16,NY,1794,0.008
M,2016,Mayson,16,NY,1794,0.008
M,2016,Mouhamed,16,NY,1794,0.008
M,2016,Magnus,15,NY,1879,0.008
M,2016,Mordche,15,NY,1879,0.008
M,2016,Maksim,14,NY,1981,0.007
M,2016,Marley,14,NY,1981,0.007
M,2016,Meyer,14,NY,1981,0.007
M,2016,Morgan,14,NY,1981,0.007
M,2016,Moussa,14,NY,1981,0.007
M,2016,Mack,13,NY,2090,0.007
M,2016,Micaiah,13,NY,2090,0.007
M,2016,Mikhail,13,NY,2090,0.007
M,2016,Madden,12,NY,2199,0.006
M,2016,Mahdi,12,NY,2199,0.006
M,2016,Marcellus,12,NY,2199,0.006
M,2016,Marcelo,12,NY,2199,0.006
M,2016,Maxton,12,NY,2199,0.006
M,2016,Malakhi,11,NY,2316,0.006
M,2016,Malek,11,NY,2316,0.006
M,2016,Meshulem,11,NY,2316,0.006
M,2016,Milton,11,NY,2316,0.006
M,2016,Muhammed,11,NY,2316,0.006
M,2016,Mac,10,NY,2481,0.005
M,2016,Maceo,10,NY,2481,0.005
M,2016,Mattias,10,NY,2481,0.005
M,2016,Mikel,9,NY,2661,0.005
M,2016,Misael,9,NY,2661,0.005
M,2016,Murphy,9,NY,2661,0.005
M,2016,Mahir,8,NY,2886,0.004
M,2016,Mahmoud,8,NY,2886,0.004
M,2016,Marko,8,NY,2886,0.004
M,2016,Maxon,8,NY,2886,0.004
M,2016,Mechel,8,NY,2886,0.004
M,2016,Mehmet,8,NY,2886,0.004
M,2016,Miller,8,NY,2886,0.004
M,2016,Monroe,8,NY,2886,0.004
M,2016,Montgomery,8,NY,2886,0.004
M,2016,Murad,8,NY,2886,0.004
M,2016,Marlo,7,NY,3158,0.004
M,2016,Marwan,7,NY,3158,0.004
M,2016,Massimiliano,7,NY,3158,0.004
M,2016,Mathis,7,NY,3158,0.004
M,2016,Maxime,7,NY,3158,0.004
M,2016,Maxson,7,NY,3158,0.004
M,2016,Maxx,7,NY,3158,0.004
M,2016,Menashe,7,NY,3158,0.004
M,2016,Micheal,7,NY,3158,0.004
M,2016,Mikail,7,NY,3158,0.004
M,2016,Moishy,7,NY,3158,0.004
M,2016,Muhammadali,7,NY,3158,0.004
M,2016,Mustapha,7,NY,3158,0.004
M,2016,Makhi,6,NY,3494,0.003
M,2016,Maleek,6,NY,3494,0.003
M,2016,Marquise,6,NY,3494,0.003
M,2016,Matheo,6,NY,3494,0.003
M,2016,Matis,6,NY,3494,0.003
M,2016,Matt,6,NY,3494,0.003
M,2016,Mauro,6,NY,3494,0.003
M,2016,Mickey,6,NY,3494,0.003
M,2016,Mikhael,6,NY,3494,0.003
M,2016,Mordcha,6,NY,3494,0.003
M,2016,Mouhamad,6,NY,3494,0.003
M,2016,Moustapha,6,NY,3494,0.003
M,2016,Myron,6,NY,3494,0.003
M,2016,Maddex,5,NY,3986,0.003
M,2016,Mahmud,5,NY,3986,0.003
M,2016,Makari,5,NY,3986,0.003
M,2016,Malaki,5,NY,3986,0.003
M,2016,Malique,5,NY,3986,0.003
M,2016,Marcell,5,NY,3986,0.003
M,2016,Mariano,5,NY,3986,0.003
M,2016,Mase,5,NY,3986,0.003
M,2016,Mates,5,NY,3986,0.003
M,2016,Matisyahu,5,NY,3986,0.003
M,2016,Matthieu,5,NY,3986,0.003
M,2016,Mazen,5,NY,3986,0.003
M,2016,Mekhai,5,NY,3986,0.003
M,2016,Merrick,5,NY,3986,0.003
M,2016,Mikaeel,5,NY,3986,0.003
M,2016,Mikah,5,NY,3986,0.003
M,2016,Mohamad,5,NY,3986,0.003
M,2016,Mosiah,5,NY,3986,0.003
M,2016,Motti,5,NY,3986,0.003
M,2016,Murtaza,5,NY,3986,0.003
M,2017,Michael,1000,NY,10,0.539
M,2017,Matthew,984,NY,12,0.53
M,2017,Mason,915,NY,16,0.493
M,2017,Moshe,317,NY,101,0.171
M,2017,Mateo,302,NY,112,0.163
M,2017,Max,279,NY,125,0.15
M,2017,Muhammad,234,NY,157,0.126
M,2017,Maxwell,201,NY,183,0.108
M,2017,Miles,193,NY,194,0.104
M,2017,Matteo,181,NY,209,0.098
M,2017,Micah,157,NY,238,0.085
M,2017,Mark,152,NY,245,0.082
M,2017,Maverick,149,NY,249,0.08
M,2017,Marcus,124,NY,311,0.067
M,2017,Mohamed,122,NY,316,0.066
M,2017,Maximus,120,NY,323,0.065
M,2017,Mordechai,120,NY,323,0.065
M,2017,Menachem,116,NY,337,0.063
M,2017,Malachi,104,NY,373,0.056
M,2017,Messiah,103,NY,379,0.056
M,2017,Matias,97,NY,402,0.052
M,2017,Maddox,92,NY,418,0.05
M,2017,Mohammad,90,NY,431,0.049
M,2017,Myles,85,NY,457,0.046
M,2017,Martin,84,NY,464,0.045
M,2017,Milo,81,NY,478,0.044
M,2017,Miguel,79,NY,489,0.043
M,2017,Mohammed,78,NY,499,0.042
M,2017,Meir,68,NY,562,0.037
M,2017,Maximilian,65,NY,583,0.035
M,2017,Marco,58,NY,642,0.031
M,2017,Mendel,58,NY,642,0.031
M,2017,Mathias,51,NY,714,0.027
M,2017,Manuel,50,NY,724,0.027
M,2017,Milan,48,NY,752,0.026
M,2017,Malik,46,NY,771,0.025
M,2017,Marvin,46,NY,771,0.025
M,2017,Mathew,46,NY,771,0.025
M,2017,Moises,46,NY,771,0.025
M,2017,Moses,46,NY,771,0.025
M,2017,Mario,44,NY,800,0.024
M,2017,Matthias,44,NY,800,0.024
M,2017,Musa,44,NY,800,0.024
M,2017,Marcos,43,NY,821,0.023
M,2017,Maison,39,NY,892,0.021
M,2017,Marc,38,NY,899,0.02
M,2017,Malcolm,37,NY,918,0.02
M,2017,Mendy,36,NY,942,0.019
M,2017,Major,34,NY,981,0.018
M,2017,Marshall,33,NY,1006,0.018
M,2017,Maxim,33,NY,1006,0.018
M,2017,Mekhi,32,NY,1036,0.017
M,2017,Mamadou,30,NY,1098,0.016
