sex,year,name,frequency,State,rank,percentage
M,1959,Darryl,103,MO,195,0.109
M,1959,Dean,84,MO,234,0.089
M,1959,Dwayne,78,MO,248,0.083
M,1959,Dave,76,MO,252,0.081
M,1959,Doug,74,MO,260,0.079
M,1959,Darren,71,MO,268,0.075
M,1959,Donnie,49,MO,336,0.052
M,1959,Dwight,47,MO,348,0.05
M,1959,Derrick,44,MO,359,0.047
M,1959,Daryl,42,MO,368,0.045
M,1959,Duane,38,MO,391,0.04
M,1959,Dana,34,MO,408,0.036
M,1959,Delbert,30,MO,437,0.032
M,1959,Derek,21,MO,528,0.022
M,1959,Darrel,18,MO,575,0.019
M,1959,Denny,18,MO,575,0.019
M,1959,Doyle,18,MO,575,0.019
M,1959,Dewayne,14,MO,659,0.015
M,1959,Dallas,13,MO,679,0.014
M,1959,Darwin,13,MO,679,0.014
M,1959,Dwain,11,MO,725,0.012
M,1959,Damon,10,MO,765,0.011
M,1959,Danial,10,MO,765,0.011
M,1959,Denis,10,MO,765,0.011
M,1959,Dane,9,MO,808,0.01
M,1959,Delmar,9,MO,808,0.01
M,1959,Dewey,9,MO,808,0.01
M,1959,Drew,9,MO,808,0.01
M,1959,Darnell,8,MO,865,0.008
M,1959,Dirk,8,MO,865,0.008
M,1959,Donny,8,MO,865,0.008
M,1959,Dominic,7,MO,929,0.007
M,1959,Donnell,7,MO,929,0.007
M,1959,Dexter,6,MO,996,0.006
M,1959,Dino,6,MO,996,0.006
M,1959,Darrin,5,MO,1101,0.005
M,1959,Denver,5,MO,1101,0.005
M,1959,Dick,5,MO,1101,0.005
M,1959,Duke,5,MO,1101,0.005
M,1959,Dwane,5,MO,1101,0.005
M,1960,David,2075,MO,1,2.216
M,1960,Donald,621,MO,26,0.663
M,1960,Daniel,608,MO,28,0.649
M,1960,Dennis,498,MO,45,0.532
M,1960,Douglas,416,MO,58,0.444
M,1960,Danny,320,MO,72,0.342
M,1960,Dale,227,MO,98,0.242
M,1960,Darryl,143,MO,146,0.153
M,1960,Darrell,135,MO,151,0.144
M,1960,Dan,117,MO,171,0.125
M,1960,Don,103,MO,196,0.11
M,1960,Dwayne,103,MO,196,0.11
M,1960,Darren,87,MO,228,0.093
M,1960,Dean,80,MO,247,0.085
M,1960,Dave,71,MO,266,0.076
M,1960,Doug,67,MO,277,0.072
M,1960,Donnie,65,MO,284,0.069
M,1960,Dwight,62,MO,295,0.066
M,1960,Duane,58,MO,306,0.062
M,1960,Daryl,55,MO,319,0.059
M,1960,Dana,36,MO,396,0.038
M,1960,Darrel,30,MO,438,0.032
M,1960,Dewayne,29,MO,444,0.031
M,1960,Derrick,28,MO,457,0.03
M,1960,Delbert,25,MO,484,0.027
M,1960,Derek,21,MO,528,0.022
M,1960,Denny,15,MO,644,0.016
M,1960,Doyle,14,MO,665,0.015
M,1960,Drew,11,MO,761,0.012
M,1960,Darin,10,MO,792,0.011
M,1960,Dexter,10,MO,792,0.011
M,1960,Dirk,10,MO,792,0.011
M,1960,Dallas,9,MO,837,0.01
M,1960,Dane,9,MO,837,0.01
M,1960,Dwain,9,MO,837,0.01
M,1960,Damon,8,MO,882,0.009
M,1960,Darnell,8,MO,882,0.009
M,1960,Darron,8,MO,882,0.009
M,1960,Donny,7,MO,929,0.007
M,1960,Darwin,6,MO,989,0.006
M,1960,Denis,6,MO,989,0.006
M,1960,Dewey,6,MO,989,0.006
M,1960,Darell,5,MO,1084,0.005
M,1960,Darrick,5,MO,1084,0.005
M,1960,Demetrius,5,MO,1084,0.005
M,1960,Dino,5,MO,1084,0.005
M,1960,Dion,5,MO,1084,0.005
M,1960,Donnell,5,MO,1084,0.005
M,1960,Dorsey,5,MO,1084,0.005
M,1960,Douglass,5,MO,1084,0.005
M,1960,Dusty,5,MO,1084,0.005
M,1961,David,2063,MO,1,2.225
M,1961,Daniel,588,MO,25,0.634
M,1961,Donald,587,MO,26,0.633
M,1961,Douglas,433,MO,52,0.467
M,1961,Dennis,409,MO,55,0.441
M,1961,Danny,311,MO,77,0.335
M,1961,Dale,200,MO,109,0.216
M,1961,Darryl,160,MO,133,0.173
M,1961,Darrell,139,MO,150,0.15
M,1961,Dan,113,MO,187,0.122
M,1961,Don,102,MO,204,0.11
M,1961,Dwayne,98,MO,211,0.106
M,1961,Doug,73,MO,249,0.079
M,1961,Darren,69,MO,261,0.074
M,1961,Dave,66,MO,274,0.071
M,1961,Dean,59,MO,300,0.064
M,1961,Donnie,49,MO,339,0.053
M,1961,Duane,48,MO,344,0.052
M,1961,Derrick,43,MO,362,0.046
M,1961,Dwight,43,MO,362,0.046
M,1961,Daryl,42,MO,369,0.045
M,1961,Derek,36,MO,396,0.039
M,1961,Darrel,29,MO,441,0.031
M,1961,Delbert,25,MO,482,0.027
M,1961,Doyle,21,MO,524,0.023
M,1961,Dana,20,MO,539,0.022
M,1961,Dewayne,17,MO,585,0.018
M,1961,Denny,15,MO,633,0.016
M,1961,Damon,12,MO,709,0.013
M,1961,Darin,11,MO,742,0.012
M,1961,Drew,11,MO,742,0.012
M,1961,Dannie,10,MO,785,0.011
M,1961,Darrin,10,MO,785,0.011
M,1961,Dane,9,MO,820,0.01
M,1961,Darnell,9,MO,820,0.01
M,1961,Darwin,9,MO,820,0.01
M,1961,Dewey,9,MO,820,0.01
M,1961,Donny,9,MO,820,0.01
M,1961,Dallas,8,MO,874,0.009
M,1961,Donnell,8,MO,874,0.009
M,1961,Denver,7,MO,930,0.008
M,1961,Danial,6,MO,994,0.006
M,1961,Dominic,6,MO,994,0.006
M,1961,Daren,5,MO,1096,0.005
M,1961,Demetrius,5,MO,1096,0.005
M,1961,Derwin,5,MO,1096,0.005
M,1961,Deryl,5,MO,1096,0.005
M,1961,Dino,5,MO,1096,0.005
M,1961,Duncan,5,MO,1096,0.005
M,1962,David,1942,MO,1,2.18
M,1962,Daniel,617,MO,22,0.693
M,1962,Donald,552,MO,29,0.62
M,1962,Douglas,451,MO,44,0.506
M,1962,Dennis,368,MO,61,0.413
M,1962,Danny,257,MO,85,0.288
M,1962,Dale,192,MO,111,0.216
M,1962,Darryl,172,MO,122,0.193
M,1962,Darrell,135,MO,149,0.152
M,1962,Dwayne,96,MO,206,0.108
M,1962,Dan,85,MO,222,0.095
M,1962,Dean,83,MO,230,0.093
M,1962,Don,81,MO,237,0.091
M,1962,Darren,74,MO,250,0.083
M,1962,Doug,73,MO,252,0.082
M,1962,Duane,57,MO,299,0.064
M,1962,Dave,47,MO,337,0.053
M,1962,Daryl,43,MO,349,0.048
M,1962,Derrick,43,MO,349,0.048
M,1962,Donnie,42,MO,359,0.047
M,1962,Dwight,41,MO,362,0.046
M,1962,Derek,40,MO,370,0.045
M,1962,Darin,27,MO,451,0.03
M,1962,Dewayne,27,MO,451,0.03
M,1962,Darrel,23,MO,491,0.026
M,1962,Dana,19,MO,544,0.021
M,1962,Delbert,15,MO,624,0.017
M,1962,Doyle,14,MO,649,0.016
M,1962,Damon,13,MO,678,0.015
M,1962,Demetrius,12,MO,716,0.013
M,1962,Darwin,11,MO,743,0.012
M,1962,Dexter,11,MO,743,0.012
M,1962,Donnell,11,MO,743,0.012
M,1962,Dallas,10,MO,786,0.011
M,1962,Denny,10,MO,786,0.011
M,1962,Darrin,9,MO,830,0.01
M,1962,Delmar,8,MO,875,0.009
M,1962,Dewey,8,MO,875,0.009
M,1962,Dominic,8,MO,875,0.009
M,1962,Drew,8,MO,875,0.009
M,1962,Danial,7,MO,941,0.008
M,1962,Darnell,7,MO,941,0.008
M,1962,Dirk,7,MO,941,0.008
M,1962,Donny,7,MO,941,0.008
M,1962,Dudley,7,MO,941,0.008
M,1962,Daren,5,MO,1100,0.006
M,1962,Darron,5,MO,1100,0.006
M,1962,Denver,5,MO,1100,0.006
M,1962,Dino,5,MO,1100,0.006
M,1962,Dwain,5,MO,1100,0.006
M,1963,David,1912,MO,1,2.232
M,1963,Daniel,535,MO,30,0.625
M,1963,Donald,498,MO,39,0.581
M,1963,Douglas,422,MO,43,0.493
M,1963,Dennis,294,MO,68,0.343
M,1963,Danny,247,MO,87,0.288
M,1963,Dale,154,MO,128,0.18
M,1963,Darryl,133,MO,148,0.155
M,1963,Darrell,111,MO,170,0.13
M,1963,Dan,81,MO,225,0.095
M,1963,Doug,80,MO,228,0.093
M,1963,Don,73,MO,245,0.085
M,1963,Darren,71,MO,247,0.083
M,1963,Dwayne,66,MO,262,0.077
M,1963,Dean,64,MO,269,0.075
M,1963,Daryl,49,MO,319,0.057
M,1963,Duane,47,MO,326,0.055
M,1963,Derrick,46,MO,333,0.054
M,1963,Dave,44,MO,340,0.051
M,1963,Dwight,43,MO,349,0.05
M,1963,Donnie,32,MO,408,0.037
M,1963,Darin,25,MO,460,0.029
M,1963,Darrel,24,MO,471,0.028
M,1963,Derek,22,MO,490,0.026
M,1963,Dewayne,19,MO,537,0.022
M,1963,Delbert,18,MO,557,0.021
M,1963,Damon,17,MO,569,0.02
M,1963,Dana,14,MO,633,0.016
M,1963,Doyle,13,MO,658,0.015
M,1963,Denny,12,MO,683,0.014
M,1963,Donnell,11,MO,714,0.013
M,1963,Dallas,10,MO,747,0.012
M,1963,Darrin,10,MO,747,0.012
M,1963,Devin,9,MO,788,0.011
M,1963,Daren,8,MO,850,0.009
M,1963,Dexter,8,MO,850,0.009
M,1963,Dominic,8,MO,850,0.009
M,1963,Dane,7,MO,906,0.008
M,1963,Darnell,7,MO,906,0.008
M,1963,Drew,7,MO,906,0.008
M,1963,Delmar,6,MO,998,0.007
M,1963,Demetrius,6,MO,998,0.007
M,1963,Denis,6,MO,998,0.007
M,1963,Dirk,6,MO,998,0.007
M,1963,Darrick,5,MO,1095,0.006
M,1963,Dewey,5,MO,1095,0.006
M,1963,Dion,5,MO,1095,0.006
M,1963,Donny,5,MO,1095,0.006
M,1964,David,1623,MO,4,1.964
M,1964,Daniel,549,MO,27,0.665
M,1964,Donald,442,MO,38,0.535
M,1964,Douglas,393,MO,47,0.476
M,1964,Dennis,285,MO,69,0.345
M,1964,Danny,235,MO,87,0.284
M,1964,Dale,150,MO,129,0.182
M,1964,Darrell,96,MO,182,0.116
M,1964,Darryl,91,MO,191,0.11
M,1964,Don,86,MO,206,0.104
M,1964,Dean,80,MO,221,0.097
M,1964,Darren,75,MO,230,0.091
M,1964,Dan,69,MO,245,0.084
M,1964,Dwayne,67,MO,250,0.081
M,1964,Derrick,66,MO,254,0.08
M,1964,Duane,63,MO,266,0.076
M,1964,Doug,54,MO,300,0.065
M,1964,Daryl,47,MO,323,0.057
M,1964,Donnie,44,MO,336,0.053
M,1964,Dave,43,MO,341,0.052
M,1964,Dwight,43,MO,341,0.052
M,1964,Derek,36,MO,378,0.044
M,1964,Darrin,31,MO,419,0.038
M,1964,Darin,28,MO,439,0.034
M,1964,Dewayne,26,MO,457,0.031
M,1964,Darrel,22,MO,490,0.027
M,1964,Damon,19,MO,536,0.023
M,1964,Delbert,17,MO,572,0.021
M,1964,Doyle,17,MO,572,0.021
M,1964,Dana,15,MO,618,0.018
M,1964,Dallas,13,MO,668,0.016
M,1964,Demetrius,11,MO,714,0.013
M,1964,Darnell,9,MO,806,0.011
M,1964,Darron,9,MO,806,0.011
M,1964,Denis,9,MO,806,0.011
M,1964,Denny,8,MO,855,0.01
M,1964,Dominic,8,MO,855,0.01
M,1964,Donnell,8,MO,855,0.01
M,1964,Drew,8,MO,855,0.01
M,1964,Dane,7,MO,910,0.008
M,1964,Darwin,7,MO,910,0.008
M,1964,Deron,7,MO,910,0.008
M,1964,Donny,7,MO,910,0.008
M,1964,Daren,6,MO,995,0.007
M,1964,Dirk,6,MO,995,0.007
M,1964,Dwain,6,MO,995,0.007
M,1964,Daron,5,MO,1090,0.006
M,1964,Deandre,5,MO,1090,0.006
M,1964,Delmar,5,MO,1090,0.006
M,1964,Denver,5,MO,1090,0.006
M,1964,Derick,5,MO,1090,0.006
M,1964,Devin,5,MO,1090,0.006
M,1964,Dexter,5,MO,1090,0.006
M,1964,Dion,5,MO,1090,0.006
M,1965,David,1542,MO,3,2.023
M,1965,Daniel,496,MO,28,0.651
M,1965,Donald,429,MO,36,0.563
M,1965,Douglas,357,MO,49,0.468
M,1965,Dennis,249,MO,74,0.327
M,1965,Darren,208,MO,91,0.273
M,1965,Danny,158,MO,113,0.207
M,1965,Dale,130,MO,135,0.171
M,1965,Darryl,111,MO,152,0.146
M,1965,Darrell,110,MO,154,0.144
M,1965,Darin,90,MO,183,0.118
M,1965,Darrin,75,MO,212,0.098
M,1965,Dean,63,MO,237,0.083
M,1965,Dwayne,61,MO,242,0.08
M,1965,Don,49,MO,288,0.064
M,1965,Dan,48,MO,294,0.063
M,1965,Duane,46,MO,304,0.06
M,1965,Doug,37,MO,361,0.049
M,1965,Derrick,34,MO,382,0.045
M,1965,Derek,31,MO,408,0.041
M,1965,Donnie,30,MO,410,0.039
M,1965,Daryl,28,MO,422,0.037
M,1965,Dave,28,MO,422,0.037
M,1965,Damon,23,MO,464,0.03
M,1965,Dwight,23,MO,464,0.03
M,1965,Daren,22,MO,483,0.029
M,1965,Dewayne,19,MO,523,0.025
M,1965,Darrel,18,MO,542,0.024
M,1965,Doyle,17,MO,555,0.022
M,1965,Delbert,16,MO,575,0.021
M,1965,Darron,13,MO,647,0.017
M,1965,Darwin,13,MO,647,0.017
M,1965,Dana,10,MO,730,0.013
M,1965,Denny,10,MO,730,0.013
M,1965,Drew,9,MO,769,0.012
M,1965,Deron,8,MO,816,0.01
M,1965,Devin,8,MO,816,0.01
M,1965,Darnell,7,MO,869,0.009
M,1965,Demetrius,6,MO,925,0.008
M,1965,Deon,6,MO,925,0.008
M,1965,Derick,6,MO,925,0.008
M,1965,Dirk,6,MO,925,0.008
M,1965,Dominic,6,MO,925,0.008
M,1965,Dallas,5,MO,1013,0.007
M,1965,Dane,5,MO,1013,0.007
M,1965,Danial,5,MO,1013,0.007
M,1965,Darell,5,MO,1013,0.007
M,1965,Daron,5,MO,1013,0.007
M,1965,Daryn,5,MO,1013,0.007
M,1965,Denis,5,MO,1013,0.007
M,1965,Dino,5,MO,1013,0.007
M,1965,Dion,5,MO,1013,0.007
M,1965,Donnell,5,MO,1013,0.007
M,1966,David,1519,MO,3,2.084
M,1966,Daniel,521,MO,25,0.715
M,1966,Donald,373,MO,43,0.512
M,1966,Douglas,320,MO,55,0.439
M,1966,Dennis,232,MO,76,0.318
M,1966,Darren,171,MO,97,0.235
M,1966,Danny,128,MO,129,0.176
M,1966,Dale,126,MO,130,0.173
M,1966,Darrell,102,MO,152,0.14
M,1966,Dean,86,MO,172,0.118
M,1966,Darin,73,MO,196,0.1
M,1966,Darryl,71,MO,201,0.097
M,1966,Darrin,65,MO,217,0.089
M,1966,Don,56,MO,245,0.077
M,1966,Dan,50,MO,273,0.069
M,1966,Dwayne,49,MO,276,0.067
M,1966,Derek,43,MO,312,0.059
M,1966,Doug,38,MO,334,0.052
M,1966,Duane,37,MO,343,0.051
M,1966,Derrick,35,MO,366,0.048
M,1966,Damon,32,MO,386,0.044
M,1966,Dewayne,30,MO,403,0.041
M,1966,Daryl,28,MO,424,0.038
M,1966,Donnie,26,MO,431,0.036
M,1966,Dwight,23,MO,450,0.032
M,1966,Dave,21,MO,477,0.029
M,1966,Daren,20,MO,491,0.027
M,1966,Dana,16,MO,565,0.022
M,1966,Darrel,14,MO,609,0.019
M,1966,Drew,14,MO,609,0.019
M,1966,Devin,13,MO,622,0.018
M,1966,Doyle,13,MO,622,0.018
M,1966,Demetrius,11,MO,678,0.015
M,1966,Deron,11,MO,678,0.015
M,1966,Darron,10,MO,725,0.014
M,1966,Delbert,10,MO,725,0.014
M,1966,Donnell,10,MO,725,0.014
M,1966,Dallas,9,MO,762,0.012
M,1966,Darwin,9,MO,762,0.012
M,1966,Dominic,9,MO,762,0.012
M,1966,Dirk,8,MO,802,0.011
M,1966,Danial,7,MO,864,0.01
M,1966,Dewey,7,MO,864,0.01
M,1966,Dion,6,MO,919,0.008
M,1966,Dannie,5,MO,1019,0.007
M,1966,Darnell,5,MO,1019,0.007
M,1966,Daron,5,MO,1019,0.007
M,1966,Denis,5,MO,1019,0.007
M,1966,Denny,5,MO,1019,0.007
M,1966,Donovan,5,MO,1019,0.007
M,1967,David,1412,MO,2,2.014
M,1967,Daniel,468,MO,26,0.667
M,1967,Donald,324,MO,54,0.462
M,1967,Douglas,320,MO,55,0.456
M,1967,Dennis,208,MO,77,0.297
M,1967,Darren,160,MO,97,0.228
M,1967,Danny,135,MO,114,0.193
M,1967,Darrell,119,MO,126,0.17
M,1967,Dale,89,MO,167,0.127
M,1967,Darin,65,MO,210,0.093
M,1967,Darryl,64,MO,212,0.091
M,1967,Derrick,62,MO,220,0.088
M,1967,Dwayne,60,MO,227,0.086
M,1967,Dean,53,MO,254,0.076
M,1967,Darrin,47,MO,279,0.067
M,1967,Derek,46,MO,287,0.066
M,1967,Duane,45,MO,292,0.064
M,1967,Damon,35,MO,355,0.05
M,1967,Daryl,35,MO,355,0.05
M,1967,Don,35,MO,355,0.05
M,1967,Donnie,27,MO,410,0.039
M,1967,Doug,27,MO,410,0.039
M,1967,Dan,26,MO,419,0.037
M,1967,Dewayne,21,MO,478,0.03
M,1967,Darrel,20,MO,499,0.029
M,1967,Dave,20,MO,499,0.029
M,1967,Dwight,19,MO,509,0.027
M,1967,Delbert,16,MO,559,0.023
M,1967,Dana,15,MO,587,0.021
M,1967,Daren,14,MO,604,0.02
M,1967,Demetrius,13,MO,628,0.019
M,1967,Devin,12,MO,652,0.017
M,1967,Dallas,11,MO,680,0.016
M,1967,Doyle,10,MO,711,0.014
M,1967,Deron,9,MO,750,0.013
M,1967,Drew,9,MO,750,0.013
M,1967,Darnell,8,MO,802,0.011
M,1967,Denis,8,MO,802,0.011
M,1967,Donnell,8,MO,802,0.011
M,1967,Dion,7,MO,867,0.01
M,1967,Daron,6,MO,944,0.009
M,1967,Darwin,6,MO,944,0.009
M,1967,Denny,6,MO,944,0.009
M,1967,Damian,5,MO,1026,0.007
M,1967,Danial,5,MO,1026,0.007
M,1967,Darron,5,MO,1026,0.007
M,1967,Delmar,5,MO,1026,0.007
M,1967,Devon,5,MO,1026,0.007
M,1967,Dexter,5,MO,1026,0.007
M,1967,Dirk,5,MO,1026,0.007
M,1967,Dominic,5,MO,1026,0.007
M,1967,Donn,5,MO,1026,0.007
M,1967,Dwain,5,MO,1026,0.007
M,1968,David,1324,MO,4,1.907
M,1968,Daniel,450,MO,30,0.648
M,1968,Donald,341,MO,46,0.491
M,1968,Douglas,338,MO,48,0.487
M,1968,Dennis,194,MO,82,0.279
M,1968,Darren,180,MO,89,0.259
M,1968,Danny,111,MO,134,0.16
M,1968,Darrell,95,MO,154,0.137
M,1968,Dale,94,MO,156,0.135
M,1968,Darin,84,MO,167,0.121
M,1968,Darryl,71,MO,194,0.102
M,1968,Derrick,65,MO,204,0.094
M,1968,Dwayne,63,MO,209,0.091
M,1968,Darrin,62,MO,211,0.089
M,1968,Dean,57,MO,233,0.082
M,1968,Damon,55,MO,243,0.079
M,1968,Derek,48,MO,265,0.069
M,1968,Duane,42,MO,299,0.06
M,1968,Dan,41,MO,309,0.059
M,1968,Don,35,MO,352,0.05
M,1968,Daryl,28,MO,406,0.04
M,1968,Donnie,27,MO,414,0.039
M,1968,Doug,25,MO,435,0.036
M,1968,Dwight,23,MO,459,0.033
M,1968,Dewayne,20,MO,494,0.029
M,1968,Demetrius,18,MO,523,0.026
M,1968,Devin,18,MO,523,0.026
M,1968,Darrel,17,MO,539,0.024
M,1968,Donnell,17,MO,539,0.024
M,1968,Darnell,15,MO,575,0.022
M,1968,Delbert,13,MO,626,0.019
M,1968,Dana,12,MO,654,0.017
M,1968,Doyle,12,MO,654,0.017
M,1968,Dave,10,MO,716,0.014
M,1968,Dustin,10,MO,716,0.014
M,1968,Deron,7,MO,871,0.01
M,1968,Devon,7,MO,871,0.01
M,1968,Dominic,7,MO,871,0.01
M,1968,Donny,7,MO,871,0.01
M,1968,Drew,7,MO,871,0.01
M,1968,Daren,6,MO,932,0.009
M,1968,Darrick,6,MO,932,0.009
M,1968,Darron,6,MO,932,0.009
M,1968,Dereck,6,MO,932,0.009
M,1968,Dexter,6,MO,932,0.009
M,1968,Donovan,6,MO,932,0.009
M,1968,Daron,5,MO,1023,0.007
M,1968,Darwin,5,MO,1023,0.007
M,1968,Dwain,5,MO,1023,0.007
M,1969,David,1396,MO,3,1.917
M,1969,Daniel,505,MO,27,0.693
M,1969,Douglas,323,MO,52,0.443
M,1969,Donald,316,MO,53,0.434
M,1969,Dennis,199,MO,82,0.273
M,1969,Darren,182,MO,92,0.25
M,1969,Danny,133,MO,117,0.183
M,1969,Dale,107,MO,146,0.147
M,1969,Darrell,85,MO,174,0.117
M,1969,Darin,63,MO,223,0.086
M,1969,Derek,60,MO,230,0.082
M,1969,Damon,59,MO,233,0.081
M,1969,Derrick,55,MO,249,0.076
M,1969,Darrin,53,MO,255,0.073
M,1969,Dwayne,49,MO,273,0.067
M,1969,Dean,47,MO,284,0.065
M,1969,Darryl,42,MO,315,0.058
M,1969,Dan,39,MO,341,0.054
M,1969,Daryl,36,MO,361,0.049
M,1969,Duane,29,MO,413,0.04
M,1969,Donnie,26,MO,449,0.036
M,1969,Don,25,MO,458,0.034
M,1969,Dwight,22,MO,486,0.03
M,1969,Dewayne,21,MO,499,0.029
M,1969,Demetrius,18,MO,533,0.025
M,1969,Dustin,18,MO,533,0.025
M,1969,Doyle,16,MO,570,0.022
M,1969,Darnell,15,MO,596,0.021
M,1969,Dave,15,MO,596,0.021
M,1969,Doug,15,MO,596,0.021
M,1969,Daren,14,MO,617,0.019
M,1969,Denny,12,MO,667,0.016
M,1969,Dominic,12,MO,667,0.016
M,1969,Devin,11,MO,694,0.015
M,1969,Dion,11,MO,694,0.015
M,1969,Donnell,11,MO,694,0.015
M,1969,Dana,10,MO,734,0.014
M,1969,Dallas,9,MO,779,0.012
M,1969,Delbert,9,MO,779,0.012
M,1969,Danial,8,MO,823,0.011
M,1969,Darrel,8,MO,823,0.011
M,1969,Dirk,8,MO,823,0.011
M,1969,Darrick,7,MO,879,0.01
M,1969,Dickie,7,MO,879,0.01
M,1969,Darius,6,MO,956,0.008
M,1969,Daron,6,MO,956,0.008
M,1969,Darron,6,MO,956,0.008
M,1969,Deron,6,MO,956,0.008
M,1969,Dwain,6,MO,956,0.008
M,1969,Darris,5,MO,1053,0.007
M,1969,Darwin,5,MO,1053,0.007
M,1969,Denis,5,MO,1053,0.007
M,1970,David,1350,MO,3,1.799
M,1970,Daniel,512,MO,29,0.682
M,1970,Donald,347,MO,48,0.462
M,1970,Douglas,313,MO,53,0.417
M,1970,Darren,170,MO,94,0.227
M,1970,Dennis,161,MO,101,0.215
M,1970,Danny,129,MO,123,0.172
M,1970,Darrell,107,MO,142,0.143
M,1970,Dale,94,MO,163,0.125
M,1970,Derek,91,MO,172,0.121
M,1970,Derrick,64,MO,233,0.085
M,1970,Darin,57,MO,255,0.076
M,1970,Damon,54,MO,266,0.072
M,1970,Darrin,51,MO,276,0.068
M,1970,Dwayne,46,MO,301,0.061
M,1970,Duane,44,MO,310,0.059
M,1970,Dwight,34,MO,378,0.045
M,1970,Dean,33,MO,383,0.044
M,1970,Don,33,MO,383,0.044
M,1970,Dustin,31,MO,397,0.041
M,1970,Daryl,30,MO,406,0.04
M,1970,Dan,27,MO,440,0.036
M,1970,Darryl,26,MO,452,0.035
M,1970,Donnie,26,MO,452,0.035
M,1970,Demetrius,25,MO,465,0.033
M,1970,Dewayne,23,MO,491,0.031
M,1970,Donnell,19,MO,551,0.025
M,1970,Devin,18,MO,568,0.024
M,1970,Dana,17,MO,582,0.023
M,1970,Dallas,16,MO,598,0.021
M,1970,Daren,16,MO,598,0.021
M,1970,Darrel,16,MO,598,0.021
M,1970,Dave,15,MO,620,0.02
M,1970,Darrick,14,MO,636,0.019
M,1970,Dirk,14,MO,636,0.019
M,1970,Dion,13,MO,660,0.017
M,1970,Doug,12,MO,696,0.016
M,1970,Doyle,12,MO,696,0.016
M,1970,Darian,11,MO,724,0.015
M,1970,Darnell,11,MO,724,0.015
M,1970,Donovan,11,MO,724,0.015
M,1970,Daron,10,MO,764,0.013
M,1970,Darron,10,MO,764,0.013
M,1970,Delbert,10,MO,764,0.013
M,1970,Dominic,9,MO,800,0.012
M,1970,Darius,8,MO,849,0.011
M,1970,Desmond,7,MO,910,0.009
M,1970,Denny,6,MO,986,0.008
M,1970,Deon,6,MO,986,0.008
M,1970,Dominick,6,MO,986,0.008
M,1970,Dannie,5,MO,1086,0.007
M,1970,Derick,5,MO,1086,0.007
M,1970,Dewey,5,MO,1086,0.007
M,1970,Dexter,5,MO,1086,0.007
M,1970,Drew,5,MO,1086,0.007
M,1970,Dusty,5,MO,1086,0.007
M,1971,David,1281,MO,3,1.769
M,1971,Daniel,482,MO,29,0.665
M,1971,Douglas,272,MO,60,0.376
M,1971,Donald,261,MO,63,0.36
M,1971,Dennis,185,MO,87,0.255
M,1971,Darren,131,MO,115,0.181
M,1971,Danny,119,MO,129,0.164
M,1971,Derek,97,MO,151,0.134
M,1971,Darrell,73,MO,192,0.101
M,1971,Dale,71,MO,196,0.098
M,1971,Derrick,66,MO,216,0.091
M,1971,Damon,60,MO,231,0.083
M,1971,Darin,53,MO,254,0.073
M,1971,Darrin,52,MO,257,0.072
M,1971,Dustin,51,MO,260,0.07
M,1971,Dwayne,49,MO,270,0.068
M,1971,Daryl,33,MO,382,0.046
M,1971,Don,33,MO,382,0.046
M,1971,Duane,32,MO,395,0.044
M,1971,Dean,28,MO,427,0.039
M,1971,Darryl,27,MO,438,0.037
M,1971,Donnie,25,MO,458,0.035
M,1971,Demetrius,24,MO,470,0.033
M,1971,Dwight,24,MO,470,0.033
M,1971,Dan,22,MO,495,0.03
M,1971,Dewayne,21,MO,502,0.029
M,1971,Darrel,17,MO,569,0.023
M,1971,Doug,17,MO,569,0.023
M,1971,Devin,16,MO,587,0.022
M,1971,Darrick,13,MO,651,0.018
M,1971,Dana,12,MO,675,0.017
M,1971,Dirk,11,MO,712,0.015
M,1971,Donnell,11,MO,712,0.015
M,1971,Daren,10,MO,755,0.014
M,1971,Darnell,9,MO,790,0.012
M,1971,Darron,9,MO,790,0.012
M,1971,Deandre,9,MO,790,0.012
M,1971,Delbert,9,MO,790,0.012
M,1971,Doyle,9,MO,790,0.012
M,1971,Danial,8,MO,851,0.011
M,1971,Darian,8,MO,851,0.011
M,1971,Denny,8,MO,851,0.011
M,1971,Dominic,8,MO,851,0.011
M,1971,Donovan,8,MO,851,0.011
M,1971,Dallas,7,MO,928,0.01
M,1971,Darius,7,MO,928,0.01
M,1971,Darwin,7,MO,928,0.01
M,1971,Dave,7,MO,928,0.01
M,1971,Deon,7,MO,928,0.01
M,1971,Drew,7,MO,928,0.01
M,1971,Darby,6,MO,1016,0.008
M,1971,Devon,6,MO,1016,0.008
M,1971,Dewey,6,MO,1016,0.008
M,1971,Douglass,6,MO,1016,0.008
M,1971,Dane,5,MO,1134,0.007
M,1971,Dawayne,5,MO,1134,0.007
M,1971,Dax,5,MO,1134,0.007
M,1971,Derick,5,MO,1134,0.007
M,1971,Deron,5,MO,1134,0.007
M,1971,Dion,5,MO,1134,0.007
M,1972,David,1059,MO,5,1.594
M,1972,Daniel,558,MO,19,0.84
M,1972,Donald,284,MO,50,0.428
M,1972,Douglas,232,MO,63,0.349
M,1972,Dennis,137,MO,96,0.206
M,1972,Danny,109,MO,128,0.164
M,1972,Derek,106,MO,129,0.16
M,1972,Darren,104,MO,133,0.157
M,1972,Damon,84,MO,161,0.126
M,1972,Dale,75,MO,182,0.113
M,1972,Derrick,67,MO,199,0.101
