sex,year,name,frequency,State,rank,percentage,overall_rank,overall_percentage
M,2020,Xavion,5,PA,1201,0.009,2600,0.005
M,2021,Xavier,141,PA,102,0.254,169,0.135
M,2021,Xander,71,PA,180,0.128,332,0.068
M,2021,Xavien,9,PA,850,0.016,1799,0.009
M,2021,Xion,5,PA,1252,0.009,2664,0.005
M,2021,Xzavier,5,PA,1252,0.009,2664,0.005
M,2022,Xavier,110,PA,121,0.206,205,0.108
M,2022,Xander,50,PA,244,0.093,464,0.049
M,2022,Xavion,5,PA,1248,0.009,2643,0.005
M,2022,Xion,5,PA,1248,0.009,2643,0.005
M,2023,Xavier,105,PA,120,0.202,206,0.107
M,2023,Xander,56,PA,207,0.108,398,0.057
M,2023,Xavian,5,PA,1237,0.01,2637,0.005
M,2023,Xavion,5,PA,1237,0.01,2637,0.005
M,2024,Xavier,103,PA,125,0.198,216,0.105
M,2024,Xander,56,PA,214,0.107,415,0.057
M,2024,Xavion,7,PA,997,0.013,2103,0.007
M,2024,Xion,7,PA,997,0.013,2103,0.007
M,2024,Xavi,5,PA,1235,0.01,2617,0.005
F,2008,Ximena,5,AR,580,0.041,1081,0.018
F,2010,Ximena,7,AR,401,0.062,806,0.027
F,2011,Ximena,9,AR,327,0.078,664,0.035
F,2013,Ximena,11,AR,263,0.097,569,0.043
F,2014,Ximena,18,AR,167,0.155,383,0.069
F,2015,Ximena,21,AR,141,0.178,339,0.079
F,2016,Ximena,20,AR,152,0.177,356,0.078
F,2017,Ximena,13,AR,227,0.116,493,0.052
F,2018,Ximena,16,AR,184,0.145,420,0.065
F,2019,Ximena,11,AR,271,0.102,579,0.046
F,2020,Ximena,15,AR,186,0.145,415,0.065
F,2021,Ximena,12,AR,262,0.11,550,0.05
F,2022,Ximena,9,AR,327,0.086,682,0.039
F,2023,Ximena,13,AR,219,0.125,476,0.057
F,2023,Xiomara,7,AR,417,0.067,848,0.031
F,2024,Ximena,15,AR,187,0.143,422,0.065
M,1977,Xavier,5,AR,324,0.032,728,0.018
M,1978,Xavier,5,AR,305,0.034,702,0.018
M,1979,Xavier,6,AR,307,0.038,648,0.021
M,1981,Xavier,8,AR,238,0.052,514,0.029
M,1985,Xavier,5,AR,331,0.033,717,0.018
M,1986,Xavier,8,AR,244,0.054,492,0.029
M,1987,Xavier,8,AR,236,0.053,499,0.029
M,1988,Xavier,17,AR,150,0.116,289,0.063
M,1989,Xavier,18,AR,155,0.117,287,0.065
M,1990,Xavier,26,AR,126,0.168,233,0.092
M,1991,Xavier,21,AR,137,0.14,267,0.078
M,1992,Xavier,21,AR,136,0.147,265,0.08
M,1993,Xavier,22,AR,136,0.154,252,0.085
M,1994,Xavier,34,AR,88,0.245,170,0.135
M,1995,Xavier,31,AR,103,0.223,189,0.122
M,1996,Xavier,23,AR,137,0.158,259,0.088
M,1997,Xavier,30,AR,111,0.205,207,0.115
M,1998,Xavier,30,AR,113,0.208,206,0.114
M,1999,Xavier,26,AR,130,0.181,235,0.099
M,2000,Xavier,38,AR,98,0.255,171,0.14
M,2001,Xavier,37,AR,100,0.253,175,0.141
M,2002,Xavier,33,AR,116,0.225,206,0.125
M,2002,Xander,5,AR,432,0.034,930,0.019
M,2003,Xavier,30,AR,124,0.202,217,0.112
M,2003,Xander,15,AR,215,0.101,410,0.056
M,2004,Xavier,32,AR,130,0.213,220,0.118
M,2004,Xander,19,AR,180,0.126,335,0.07
M,2005,Xavier,22,AR,167,0.146,298,0.08
M,2005,Xander,19,AR,181,0.126,343,0.069
M,2006,Xavier,42,AR,106,0.269,175,0.149
M,2006,Xander,19,AR,190,0.122,349,0.068
M,2006,Xavion,5,AR,499,0.032,1046,0.018
M,2006,Xzavier,5,AR,499,0.032,1046,0.018
M,2007,Xavier,43,AR,105,0.271,169,0.152
M,2007,Xander,17,AR,206,0.107,387,0.06
M,2008,Xavier,38,AR,109,0.25,180,0.139
M,2008,Xander,18,AR,194,0.118,368,0.066
M,2009,Xavier,27,AR,149,0.18,257,0.101
M,2009,Xander,18,AR,204,0.12,367,0.067
M,2010,Xander,23,AR,161,0.159,289,0.089
M,2010,Xavier,22,AR,168,0.153,298,0.085
M,2011,Xavier,36,AR,102,0.248,178,0.138
M,2011,Xander,30,AR,127,0.207,227,0.115
M,2012,Xavier,30,AR,127,0.21,220,0.117
M,2012,Xander,23,AR,169,0.161,302,0.09
M,2013,Xavier,33,AR,117,0.232,197,0.129
M,2013,Xander,23,AR,164,0.161,290,0.09
M,2013,Xzavier,5,AR,520,0.035,1066,0.02
M,2014,Xavier,31,AR,128,0.212,222,0.118
M,2014,Xander,22,AR,183,0.151,316,0.084
M,2015,Xavier,37,AR,107,0.253,178,0.14
M,2015,Xander,29,AR,142,0.198,237,0.11
M,2016,Xavier,31,AR,123,0.216,209,0.121
M,2016,Xander,27,AR,145,0.188,249,0.105
M,2017,Xavier,39,AR,99,0.285,165,0.156
M,2017,Xander,30,AR,129,0.219,216,0.12
M,2018,Xander,27,AR,132,0.2,231,0.11
M,2018,Xavier,27,AR,132,0.2,231,0.11
M,2018,Xzavier,5,AR,536,0.037,1083,0.02
M,2019,Xavier,41,AR,93,0.308,149,0.17
M,2019,Xander,28,AR,140,0.211,230,0.116
M,2020,Xavier,32,AR,114,0.251,183,0.139
M,2020,Xander,23,AR,158,0.18,271,0.1
M,2021,Xavier,27,AR,138,0.208,238,0.113
M,2021,Xander,16,AR,224,0.123,406,0.067
M,2022,Xavier,34,AR,106,0.27,166,0.148
M,2022,Xander,26,AR,134,0.206,230,0.113
M,2023,Xavier,23,AR,147,0.183,265,0.1
M,2023,Xander,14,AR,235,0.112,435,0.061
M,2024,Xavier,26,AR,135,0.209,238,0.113
M,2024,Xander,10,AR,322,0.08,599,0.044
F,1996,Xena,10,NC,550,0.025,1072,0.012
F,1998,Xena,5,NC,1015,0.012,1860,0.006
F,2000,Xena,5,NC,1144,0.011,2071,0.005
F,2001,Ximena,9,NC,759,0.02,1377,0.01
F,2001,Xochitl,5,NC,1173,0.011,2088,0.005
F,2002,Xiomara,9,NC,735,0.021,1361,0.01
F,2002,Ximena,8,NC,816,0.018,1489,0.009
F,2003,Ximena,13,NC,566,0.03,1084,0.014
F,2004,Ximena,21,NC,419,0.047,796,0.022
F,2004,Xiomara,5,NC,1241,0.011,2168,0.005
F,2005,Ximena,22,NC,418,0.048,808,0.023
F,2005,Xiomara,6,NC,1118,0.013,1998,0.006
F,2006,Ximena,15,NC,591,0.032,1104,0.015
F,2006,Xiomara,10,NC,792,0.021,1471,0.01
F,2007,Ximena,18,NC,527,0.037,992,0.017
F,2007,Xiomara,13,NC,701,0.027,1276,0.012
F,2008,Ximena,11,NC,804,0.023,1445,0.011
F,2008,Xiomara,9,NC,940,0.019,1694,0.009
F,2009,Ximena,30,NC,343,0.065,658,0.03
F,2009,Xiomara,5,NC,1395,0.011,2509,0.005
F,2010,Ximena,22,NC,434,0.049,826,0.023
F,2011,Ximena,24,NC,376,0.054,727,0.025
F,2012,Ximena,33,NC,295,0.075,595,0.035
F,2012,Xiomara,5,NC,1362,0.011,2445,0.005
F,2013,Ximena,33,NC,291,0.074,592,0.035
F,2014,Ximena,41,NC,238,0.091,510,0.042
F,2015,Ximena,45,NC,232,0.099,488,0.046
F,2016,Ximena,57,NC,176,0.126,385,0.059
F,2016,Xiomara,5,NC,1376,0.011,2493,0.005
F,2017,Ximena,46,NC,217,0.101,469,0.048
F,2018,Ximena,54,NC,183,0.12,399,0.057
F,2018,Xiomara,8,NC,989,0.018,1831,0.008
F,2019,Ximena,57,NC,169,0.127,377,0.06
F,2019,Xiomara,16,NC,596,0.036,1143,0.017
F,2019,Xenia,6,NC,1216,0.013,2275,0.006
F,2020,Ximena,45,NC,216,0.103,470,0.049
F,2020,Xena,10,NC,823,0.023,1576,0.011
F,2020,Xyla,9,NC,896,0.021,1701,0.01
F,2020,Xolani,6,NC,1228,0.014,2283,0.006
F,2020,Xiomara,5,NC,1396,0.011,2599,0.005
F,2021,Ximena,46,NC,224,0.102,484,0.048
F,2021,Xyla,13,NC,727,0.029,1385,0.014
F,2021,Xiomara,12,NC,761,0.027,1455,0.012
F,2021,Xena,6,NC,1231,0.013,2349,0.006
F,2021,Xareni,5,NC,1411,0.011,2674,0.005
F,2022,Ximena,46,NC,232,0.101,498,0.048
F,2022,Xiomara,21,NC,500,0.046,979,0.022
F,2022,Xyla,13,NC,721,0.029,1406,0.013
F,2022,Xena,12,NC,770,0.026,1492,0.012
F,2022,Xochitl,6,NC,1277,0.013,2407,0.006
F,2023,Ximena,54,NC,191,0.122,416,0.057
F,2023,Xiomara,23,NC,431,0.052,863,0.024
F,2023,Xyla,12,NC,762,0.027,1478,0.013
F,2023,Xolani,10,NC,865,0.023,1670,0.011
F,2023,Xena,7,NC,1135,0.016,2163,0.007
F,2023,Xareni,6,NC,1270,0.014,2389,0.006
F,2024,Ximena,48,NC,223,0.104,466,0.049
F,2024,Xiomara,13,NC,733,0.028,1430,0.013
F,2024,Xyla,12,NC,777,0.026,1508,0.012
F,2024,Xolani,7,NC,1131,0.015,2175,0.007
F,2024,Xenovia,6,NC,1267,0.013,2421,0.006
F,2024,Xochitl,6,NC,1267,0.013,2421,0.006
F,2024,Xylani,5,NC,1458,0.011,2748,0.005
F,2024,Xylia,5,NC,1458,0.011,2748,0.005
M,1964,Xavier,6,NC,500,0.012,1142,0.006
M,1966,Xavier,6,NC,451,0.014,1012,0.007
M,1968,Xavier,6,NC,477,0.014,1063,0.007
M,1969,Xavier,8,NC,420,0.018,926,0.01
M,1970,Xavier,5,NC,540,0.011,1227,0.006
M,1971,Xavier,7,NC,455,0.016,1021,0.008
M,1972,Xavier,10,NC,379,0.024,827,0.013
M,1973,Xavier,11,NC,358,0.028,767,0.015
M,1975,Xavier,5,NC,523,0.014,1184,0.007
M,1976,Xavier,7,NC,449,0.019,973,0.01
M,1977,Xavier,10,NC,384,0.026,827,0.014
M,1978,Xavier,7,NC,461,0.019,1013,0.01
M,1979,Xavier,7,NC,460,0.019,1035,0.01
M,1981,Xavier,11,NC,345,0.029,752,0.015
M,1982,Xavier,7,NC,449,0.018,1008,0.01
M,1983,Xavier,12,NC,322,0.032,688,0.017
M,1984,Xavier,11,NC,340,0.028,731,0.015
M,1985,Xavier,16,NC,286,0.039,605,0.021
M,1986,Xavier,18,NC,271,0.044,570,0.024
M,1987,Xavier,32,NC,188,0.077,379,0.041
M,1988,Xavier,34,NC,176,0.078,362,0.042
M,1989,Xavier,40,NC,173,0.086,342,0.046
M,1990,Xavier,57,NC,139,0.12,270,0.064
M,1991,Xavier,60,NC,131,0.13,268,0.07
M,1991,Xzavier,6,NC,623,0.013,1372,0.007
M,1992,Xavier,86,NC,96,0.185,194,0.1
M,1993,Xavier,96,NC,89,0.214,175,0.115
M,1993,Xzavier,7,NC,611,0.016,1285,0.008
M,1994,Xavier,83,NC,98,0.186,203,0.1
M,1995,Xavier,75,NC,107,0.167,216,0.09
M,1995,Xzavier,5,NC,759,0.011,1657,0.006
M,1996,Xavier,78,NC,109,0.17,221,0.092
M,1997,Xavier,81,NC,111,0.172,216,0.093
M,1997,Xzavier,8,NC,607,0.017,1290,0.009
M,1998,Xavier,106,NC,96,0.218,180,0.117
M,1998,Xzavier,9,NC,597,0.019,1265,0.01
M,1999,Xavier,109,NC,97,0.221,181,0.119
M,1999,Xzavier,6,NC,789,0.012,1688,0.007
M,2000,Xavier,122,NC,92,0.236,164,0.126
M,2000,Xzavier,10,NC,593,0.019,1255,0.01
M,2001,Xavier,118,NC,90,0.234,161,0.125
M,2001,Xander,6,NC,799,0.012,1806,0.006
M,2001,Xzavier,5,NC,916,0.01,2088,0.005
M,2002,Xavier,154,NC,73,0.306,129,0.164
M,2002,Xander,12,NC,526,0.024,1119,0.013
M,2002,Xzavier,12,NC,526,0.024,1119,0.013
M,2002,Xavion,7,NC,744,0.014,1643,0.007
M,2003,Xavier,144,NC,80,0.283,137,0.153
M,2003,Xander,36,NC,246,0.071,502,0.038
M,2003,Xzavier,11,NC,571,0.022,1226,0.012
M,2003,Xavion,8,NC,683,0.016,1518,0.008
M,2004,Xavier,173,NC,72,0.339,124,0.181
M,2004,Xander,42,NC,221,0.082,443,0.044
M,2004,Xzavier,12,NC,541,0.024,1205,0.013
M,2004,Xavien,5,NC,928,0.01,2168,0.005
M,2005,Xavier,110,NC,106,0.21,187,0.113
M,2005,Xander,25,NC,354,0.048,719,0.026
M,2005,Xzavier,18,NC,437,0.034,928,0.018
M,2005,Xzavion,8,NC,712,0.015,1645,0.008
M,2005,Xavion,7,NC,782,0.013,1803,0.007
M,2006,Xavier,172,NC,77,0.316,127,0.169
M,2006,Xander,30,NC,309,0.055,636,0.03
M,2006,Xzavier,16,NC,492,0.029,1056,0.016
M,2006,Xavion,11,NC,633,0.02,1376,0.011
M,2006,Xzavion,6,NC,914,0.011,2086,0.006
M,2007,Xavier,184,NC,73,0.328,114,0.176
M,2007,Xander,26,NC,366,0.046,752,0.025
M,2007,Xzavier,21,NC,416,0.037,877,0.02
M,2007,Xavion,9,NC,757,0.016,1664,0.009
M,2007,Xzavion,7,NC,861,0.012,1969,0.007
M,2008,Xavier,182,NC,75,0.327,117,0.175
M,2008,Xander,30,NC,338,0.054,673,0.029
M,2008,Xzavier,26,NC,367,0.047,761,0.025
M,2008,Xavion,6,NC,978,0.011,2237,0.006
M,2008,Xzavion,6,NC,978,0.011,2237,0.006
M,2009,Xavier,190,NC,68,0.353,106,0.19
M,2009,Xander,43,NC,237,0.08,472,0.043
M,2009,Xzavier,16,NC,505,0.03,1082,0.016
M,2009,Xavion,12,NC,627,0.022,1351,0.012
M,2010,Xavier,139,NC,82,0.27,141,0.144
M,2010,Xander,34,NC,283,0.066,580,0.035
M,2010,Xzavier,18,NC,446,0.035,962,0.019
M,2010,Xavi,12,NC,589,0.023,1300,0.012
M,2010,Xavion,9,NC,744,0.017,1623,0.009
M,2010,Xzavion,5,NC,1088,0.01,2464,0.005
M,2011,Xavier,146,NC,86,0.287,142,0.154
M,2011,Xander,65,NC,176,0.128,323,0.068
M,2011,Xzavier,17,NC,460,0.033,983,0.018
M,2011,Xavion,7,NC,880,0.014,1918,0.007
M,2011,Xavi,6,NC,981,0.012,2130,0.006
M,2012,Xavier,151,NC,85,0.299,134,0.16
M,2012,Xander,49,NC,226,0.097,425,0.052
M,2012,Xavi,15,NC,509,0.03,1103,0.016
M,2012,Xzavier,8,NC,795,0.016,1749,0.008
M,2013,Xavier,111,NC,107,0.22,187,0.117
M,2013,Xander,48,NC,231,0.095,434,0.051
M,2013,Xzavier,14,NC,531,0.028,1147,0.015
M,2013,Xavi,7,NC,846,0.014,1885,0.007
M,2014,Xavier,123,NC,100,0.238,172,0.127
M,2014,Xander,39,NC,282,0.075,534,0.04
M,2014,Xzavier,8,NC,798,0.015,1767,0.008
M,2014,Xavi,7,NC,883,0.014,1955,0.007
M,2015,Xavier,96,NC,130,0.185,231,0.099
M,2015,Xander,54,NC,224,0.104,411,0.055
M,2015,Xzavier,19,NC,453,0.037,949,0.02
M,2015,Xavion,5,NC,1120,0.01,2510,0.005
M,2016,Xavier,109,NC,117,0.21,200,0.112
M,2016,Xander,53,NC,229,0.102,422,0.054
M,2016,Xzavier,8,NC,824,0.015,1824,0.008
M,2016,Xavi,5,NC,1118,0.01,2493,0.005
M,2017,Xavier,92,NC,134,0.179,236,0.095
M,2017,Xander,72,NC,175,0.14,310,0.074
M,2017,Xzavier,6,NC,1028,0.012,2269,0.006
M,2018,Xavier,121,NC,107,0.241,178,0.127
M,2018,Xander,73,NC,166,0.146,294,0.077
M,2018,Xzavier,6,NC,1021,0.012,2252,0.006
M,2019,Xavier,100,NC,122,0.199,211,0.105
M,2019,Xander,54,NC,219,0.108,396,0.057
M,2019,Xzavier,14,NC,591,0.028,1253,0.015
M,2020,Xavier,108,NC,112,0.221,186,0.117
M,2020,Xander,58,NC,208,0.119,373,0.063
M,2020,Xzavier,7,NC,945,0.014,2029,0.008
M,2020,Xaiden,6,NC,1056,0.012,2283,0.006
M,2020,Xion,5,NC,1204,0.01,2599,0.005
M,2021,Xavier,103,NC,127,0.202,214,0.107
M,2021,Xander,67,NC,189,0.131,333,0.07
M,2021,Xzavier,7,NC,1015,0.014,2134,0.007
M,2022,Xavier,94,NC,132,0.185,228,0.098
M,2022,Xander,45,NC,273,0.088,506,0.047
M,2022,Xacari,5,NC,1256,0.01,2703,0.005
M,2023,Xavier,89,NC,143,0.176,244,0.094
M,2023,Xander,54,NC,226,0.107,416,0.057
M,2023,Xavi,5,NC,1278,0.01,2724,0.005
M,2024,Xavier,87,NC,135,0.171,245,0.09
M,2024,Xander,60,NC,199,0.118,377,0.062
M,2024,Xyleek,9,NC,897,0.018,1866,0.009
M,2024,Xavi,6,NC,1155,0.012,2421,0.006
M,2024,Xzavier,5,NC,1291,0.01,2748,0.005
F,1991,Xiomara,6,MD,590,0.022,1068,0.01
F,1995,Xiomara,7,MD,508,0.028,985,0.013
F,1996,Xena,7,MD,542,0.028,1001,0.013
F,2005,Xiomara,9,MD,544,0.036,1009,0.017
F,2007,Xiomara,9,MD,573,0.035,1087,0.016
F,2008,Xiomara,6,MD,777,0.024,1459,0.011
F,2010,Ximena,5,MD,880,0.021,1615,0.01
F,2011,Ximena,6,MD,756,0.025,1401,0.012
F,2012,Ximena,6,MD,762,0.025,1436,0.012
F,2014,Ximena,10,MD,527,0.041,1000,0.019
F,2015,Ximena,13,MD,416,0.054,804,0.025
F,2015,Xiomara,5,MD,889,0.021,1674,0.01
F,2016,Ximena,21,MD,279,0.087,553,0.041
F,2016,Xena,5,MD,894,0.021,1688,0.01
F,2017,Ximena,13,MD,423,0.056,828,0.026
F,2018,Ximena,18,MD,335,0.077,651,0.036
F,2018,Xiomara,6,MD,787,0.026,1485,0.012
F,2019,Ximena,12,MD,443,0.054,864,0.025
F,2020,Ximena,17,MD,345,0.076,662,0.036
F,2021,Ximena,19,MD,300,0.086,594,0.04
F,2021,Xiomara,7,MD,704,0.032,1339,0.015
F,2021,Xena,5,MD,914,0.023,1717,0.011
F,2022,Ximena,18,MD,319,0.081,624,0.038
F,2023,Ximena,12,MD,436,0.058,856,0.027
F,2023,Xena,5,MD,881,0.024,1675,0.011
F,2023,Xiomara,5,MD,881,0.024,1675,0.011
F,2024,Ximena,16,MD,344,0.077,682,0.036
F,2024,Xiomara,6,MD,767,0.029,1478,0.014
F,2024,Xolani,5,MD,878,0.024,1694,0.011
F,2024,Xyla,5,MD,878,0.024,1694,0.011
M,1977,Xavier,5,MD,364,0.023,863,0.012
M,1978,Xavier,5,MD,349,0.023,838,0.013
M,1983,Xavier,5,MD,388,0.019,916,0.01
M,1986,Xavier,5,MD,418,0.018,984,0.009
M,1987,Xavier,13,MD,254,0.045,556,0.024
M,1988,Xavier,18,MD,216,0.059,435,0.032
M,1989,Xavier,13,MD,278,0.041,600,0.022
M,1990,Xavier,27,MD,176,0.081,353,0.044
M,1991,Xavier,22,MD,206,0.067,421,0.036
M,1992,Xavier,35,MD,153,0.11,307,0.06
M,1993,Xavier,34,MD,149,0.112,294,0.061
M,1994,Xavier,35,MD,142,0.116,289,0.063
M,1995,Xavier,42,MD,127,0.142,253,0.078
M,1996,Xavier,35,MD,144,0.122,291,0.065
M,1997,Xavier,41,MD,129,0.146,258,0.079
M,1998,Xavier,49,MD,113,0.172,223,0.093
M,1999,Xavier,55,MD,103,0.194,201,0.105
M,2000,Xavier,61,MD,102,0.212,187,0.114
M,2000,Xzavier,6,MD,581,0.021,1227,0.011
M,2001,Xavier,66,MD,95,0.233,169,0.126
M,2002,Xavier,97,MD,67,0.343,117,0.186
M,2002,Xavion,6,MD,567,0.021,1231,0.012
M,2003,Xavier,95,MD,70,0.326,122,0.178
M,2003,Xander,12,MD,372,0.041,783,0.022
M,2004,Xavier,100,MD,70,0.351,118,0.189
M,2004,Xander,10,MD,430,0.035,909,0.019
M,2005,Xavier,90,MD,78,0.313,134,0.168
M,2005,Xander,11,MD,401,0.038,869,0.021
M,2005,Xzavier,6,MD,604,0.021,1340,0.011
M,2006,Xavier,118,MD,65,0.392,105,0.214
M,2006,Xzavier,11,MD,431,0.037,896,0.02
M,2006,Xander,8,MD,527,0.027,1136,0.014
M,2007,Xavier,115,MD,69,0.382,109,0.206
M,2007,Xander,17,MD,307,0.056,638,0.03
M,2008,Xavier,119,MD,64,0.398,98,0.216
M,2008,Xander,12,MD,405,0.04,860,0.022
M,2008,Xzavier,8,MD,546,0.027,1164,0.014
M,2009,Xavier,145,MD,56,0.504,76,0.271
M,2009,Xander,19,MD,279,0.066,565,0.036
M,2009,Xavi,7,MD,578,0.024,1256,0.013
M,2009,Xzavier,6,MD,664,0.021,1428,0.011
M,2010,Xavier,119,MD,59,0.422,91,0.227
M,2010,Xander,16,MD,321,0.057,674,0.03
M,2010,Xzavier,7,MD,602,0.025,1287,0.013
M,2011,Xavier,122,MD,63,0.435,85,0.235
M,2011,Xander,19,MD,276,0.068,563,0.037
M,2011,Xzavier,8,MD,528,0.029,1136,0.015
M,2011,Xavi,5,MD,751,0.018,1644,0.01
M,2012,Xavier,120,MD,61,0.433,90,0.232
M,2012,Xander,18,MD,307,0.065,615,0.035
M,2012,Xzavier,5,MD,765,0.018,1634,0.01
M,2013,Xavier,98,MD,75,0.357,119,0.192
M,2013,Xander,20,MD,293,0.073,574,0.039
M,2013,Xzavier,5,MD,759,0.018,1619,0.01
M,2014,Xavier,100,MD,75,0.354,115,0.19
M,2014,Xander,15,MD,340,0.053,715,0.029
M,2015,Xavier,93,MD,80,0.334,133,0.179
M,2015,Xander,31,MD,200,0.111,385,0.06
M,2015,Xzavier,8,MD,581,0.029,1212,0.015
M,2016,Xavier,62,MD,116,0.225,200,0.12
M,2016,Xander,24,MD,245,0.087,484,0.047
M,2017,Xavier,87,MD,74,0.328,117,0.175
M,2017,Xander,26,MD,229,0.098,460,0.052
M,2017,Xzavier,7,MD,619,0.026,1322,0.014
M,2018,Xavier,78,MD,85,0.296,139,0.157
M,2018,Xander,30,MD,216,0.114,402,0.06
M,2019,Xavier,86,MD,73,0.33,113,0.178
M,2019,Xander,34,MD,197,0.131,364,0.07
M,2020,Xavier,80,MD,77,0.319,123,0.169
M,2020,Xander,20,MD,283,0.08,570,0.042
M,2021,Xavier,58,MD,113,0.233,191,0.123
M,2021,Xander,26,MD,237,0.104,447,0.055
M,2021,Xavion,6,MD,708,0.024,1494,0.013
M,2022,Xavier,65,MD,90,0.262,151,0.138
M,2022,Xander,24,MD,253,0.097,486,0.051
M,2023,Xavier,63,MD,90,0.271,154,0.143
M,2023,Xander,31,MD,184,0.133,345,0.07
M,2024,Xavier,62,MD,94,0.267,150,0.141
M,2024,Xander,26,MD,225,0.112,429,0.059
M,1998,Xavier,5,ME,181,0.088,382,0.048
M,2000,Xavier,8,ME,147,0.145,293,0.08
M,2001,Xavier,9,ME,136,0.159,261,0.089
M,2002,Xavier,8,ME,145,0.146,294,0.081
M,2003,Xavier,15,ME,103,0.27,183,0.151
M,2003,Xander,7,ME,164,0.126,329,0.071
M,2004,Xavier,17,ME,99,0.303,165,0.169
M,2004,Xander,8,ME,155,0.143,303,0.08
M,2005,Xander,10,ME,141,0.18,269,0.1
M,2005,Xavier,10,ME,141,0.18,269,0.1
M,2006,Xavier,21,ME,78,0.381,131,0.215
M,2006,Xander,8,ME,167,0.145,318,0.082
M,2007,Xavier,16,ME,95,0.296,168,0.164
M,2008,Xavier,18,ME,90,0.353,149,0.195
M,2009,Xavier,11,ME,125,0.219,227,0.123
M,2009,Xander,6,ME,199,0.119,391,0.067
M,2010,Xavier,19,ME,77,0.4,131,0.221
M,2010,Xander,10,ME,139,0.211,248,0.116
M,2011,Xavier,13,ME,111,0.272,189,0.154
M,2011,Xander,9,ME,152,0.189,266,0.107
M,2012,Xavier,12,ME,122,0.253,211,0.143
M,2012,Xander,10,ME,144,0.211,247,0.119
M,2013,Xavier,17,ME,84,0.362,141,0.206
M,2013,Xander,13,ME,112,0.277,197,0.158
M,2014,Xavier,16,ME,90,0.344,154,0.194
M,2014,Xander,10,ME,142,0.215,253,0.121
M,2015,Xander,17,ME,94,0.366,149,0.209
M,2015,Xavier,17,ME,94,0.366,149,0.209
M,2016,Xavier,18,ME,81,0.396,139,0.221
M,2016,Xander,13,ME,108,0.286,187,0.16
M,2017,Xander,19,ME,73,0.446,120,0.247
M,2017,Xavier,13,ME,103,0.305,180,0.169
M,2018,Xander,20,ME,68,0.472,112,0.262
M,2018,Xavier,14,ME,100,0.331,174,0.183
M,2019,Xander,14,ME,93,0.353,159,0.193
M,2019,Xavier,14,ME,93,0.353,159,0.193
M,2020,Xavier,17,ME,68,0.441,121,0.241
M,2021,Xander,9,ME,152,0.222,265,0.125
M,2021,Xavier,9,ME,152,0.222,265,0.125
M,2022,Xavier,11,ME,115,0.272,211,0.152
M,2022,Xander,7,ME,185,0.173,339,0.097
M,2023,Xander,7,ME,175,0.189,330,0.104
M,2023,Xavier,6,ME,200,0.162,376,0.09
M,2024,Xavier,13,ME,92,0.352,161,0.195
F,1962,Xochitl,7,CA,1309,0.004,2161,0.002
F,1965,Xan,5,CA,1643,0.003,2688,0.001
F,1967,Xochitl,10,CA,1122,0.007,1863,0.003
F,1968,Xochitl,8,CA,1337,0.005,2192,0.002
F,1968,Xochilt,5,CA,1729,0.003,2821,0.002
F,1969,Xochitl,10,CA,1190,0.006,2007,0.003
F,1969,Xochilt,6,CA,1648,0.004,2691,0.002
F,1970,Xochitl,15,CA,956,0.009,1623,0.004
F,1971,Xochitl,24,CA,712,0.016,1241,0.008
F,1971,Xiomara,8,CA,1372,0.005,2292,0.003
F,1972,Xochitl,28,CA,613,0.02,1079,0.01
F,1972,Xochilt,8,CA,1349,0.006,2276,0.003
F,1973,Xochitl,29,CA,594,0.022,1058,0.011
F,1973,Xochilt,5,CA,1793,0.004,2947,0.002
F,1974,Xochitl,36,CA,549,0.026,975,0.013
F,1974,Xochilt,10,CA,1200,0.007,2030,0.003
F,1974,Xochil,8,CA,1390,0.006,2329,0.003
F,1975,Xochitl,20,CA,809,0.014,1381,0.007
F,1975,Xochilt,11,CA,1175,0.008,1979,0.004
F,1975,Xiomara,6,CA,1695,0.004,2844,0.002
F,1975,Xochil,5,CA,1918,0.004,3177,0.002
F,1976,Xochitl,39,CA,537,0.027,956,0.013
F,1976,Xochilt,11,CA,1209,0.008,2044,0.004
F,1976,Xiomara,6,CA,1758,0.004,2929,0.002
F,1976,Xochil,6,CA,1758,0.004,2929,0.002
F,1977,Xochitl,39,CA,556,0.026,972,0.012
F,1977,Xochilt,15,CA,1045,0.01,1750,0.005
F,1977,Xochil,8,CA,1513,0.005,2522,0.003
F,1977,Xenia,7,CA,1651,0.005,2735,0.002
F,1977,Xiomara,6,CA,1819,0.004,3000,0.002
F,1978,Xochitl,32,CA,637,0.021,1116,0.01
F,1978,Xenia,10,CA,1356,0.007,2255,0.003
F,1978,Xiomara,5,CA,2090,0.003,3422,0.002
F,1978,Xochilt,5,CA,2090,0.003,3422,0.002
F,1979,Xochitl,32,CA,656,0.02,1142,0.009
F,1979,Xochil,12,CA,1262,0.007,2102,0.003
F,1979,Xiomara,10,CA,1418,0.006,2357,0.003
F,1979,Xochilt,9,CA,1517,0.006,2505,0.003
F,1979,Xenia,6,CA,1969,0.004,3214,0.002
F,1980,Xochitl,28,CA,753,0.016,1294,0.008
F,1980,Xochil,13,CA,1250,0.007,2084,0.004
F,1980,Xochilt,9,CA,1556,0.005,2593,0.002
F,1980,Xiomara,7,CA,1813,0.004,3028,0.002
F,1981,Xochitl,34,CA,678,0.019,1178,0.009
F,1981,Xochilt,15,CA,1150,0.008,1931,0.004
